Date,Open,High,Low,Close,Return,Volatility
2021-06-28,201.8000030517578,211.8000030517578,190.0,199.38999938964844,,
2021-06-29,199.2899932861328,202.60000610351562,193.0,193.77999877929688,-0.028135817380632422,
2021-06-30,193.92999267578125,195.36000061035156,187.6199951171875,189.41000366210938,-0.022551321832572913,
2021-07-01,188.9199981689453,201.97999572753906,187.50999450683594,198.5,0.0479911100899737,
2021-07-02,199.0,205.72000122070312,195.0,203.64999389648438,0.025944553634682066,
2021-07-05,205.64999389648438,227.1999969482422,203.0,218.8800048828125,0.07478522682436006,
2021-07-06,218.60000610351562,222.1999969482422,212.42999267578125,213.30999755859375,-0.02544776681269223,
2021-07-07,213.8000030517578,222.8300018310547,213.02000427246094,220.30999755859375,0.032816089635354206,
2021-07-08,221.0,230.47999572753906,219.05999755859375,225.6699981689453,0.024329357131993135,
2021-07-09,227.0,228.55999755859375,222.36000061035156,224.47000122070312,-0.005317485523015031,
2021-07-12,226.47999572753906,242.1999969482422,225.00999450683594,232.80999755859375,0.0371541688980106,
2021-07-13,236.39999389648438,240.0,234.25999450683594,238.47999572753906,0.024354616332652457,
2021-07-14,240.60000610351562,254.8000030517578,235.8000030517578,250.67999267578125,0.0511573178749154,
2021-07-15,253.0,265.0,252.8000030517578,259.1700134277344,0.033867963140296276,
2021-07-16,261.510009765625,264.3999938964844,251.1199951171875,256.29998779296875,-0.011073910892727135,
2021-07-19,253.60000610351562,261.0,251.50999450683594,259.5400085449219,0.01264151738692365,
2021-07-20,261.9800109863281,263.79998779296875,252.02000427246094,256.7200012207031,-0.010865405068100187,
2021-07-22,258.6499938964844,259.2200012207031,248.66000366210938,250.3000030517578,-0.025007783337559375,
2021-07-23,252.3800048828125,252.3800048828125,240.66000366210938,243.44000244140625,-0.027407113570562136,
2021-07-26,243.0,246.5399932861328,229.33999633789062,239.25,-0.017211643112822972,
2021-07-27,240.0,249.39999389648438,239.8000030517578,244.3699951171875,0.0214001885775863,
2021-07-28,245.0,246.38999938964844,237.99000549316406,239.8800048828125,-0.018373737873268015,
2021-07-29,240.0,246.8000030517578,239.41000366210938,243.11000061035156,0.013465047781356265,
2021-07-30,242.0,245.44000244140625,239.5800018310547,241.08999633789062,-0.008309013481097138,
2021-08-02,241.60000610351562,261.0,240.0,254.8800048828125,0.05719859286734996,
2021-08-03,256.3999938964844,265.6000061035156,254.8000030517578,257.44000244140625,0.01004393247626778,
2021-08-04,259.0,264.0,251.1999969482422,252.94000244140625,-0.01747980095293933,
2021-08-05,254.19000244140625,256.3999938964844,243.02999877929688,245.77000427246094,-0.028346635960068256,
2021-08-06,246.8000030517578,249.8000030517578,244.10000610351562,245.6199951171875,-0.0006103639690184792,
2021-08-09,246.85000610351562,247.32000732421875,243.9600067138672,245.24000549316406,-0.0015470630713193545,
2021-08-10,246.0,249.17999267578125,196.1999969482422,233.3300018310547,-0.04856468518730872,0.03047905096005397
2021-08-11,255.0,260.0,243.36000061035156,255.16000366210938,0.09355848652013887,0.033744279246556
2021-08-12,255.22000122070312,263.79998779296875,251.10000610351562,259.94000244140625,0.018733338731358185,0.03321916045882394
2021-08-13,259.739990234375,263.57000732421875,254.0,255.25999450683594,-0.018004185160478525,0.03287733423033338
2021-08-16,256.7900085449219,256.8500061035156,241.5,244.3000030517578,-0.0429365810974528,0.03403298258805463
2021-08-17,244.0,278.0,242.42999267578125,275.489990234375,0.12767084237821003,0.03873038199688913
2021-08-18,278.6000061035156,279.5,267.0199890136719,273.9800109863281,-0.005481067558070762,0.03829788175196407
2021-08-20,273.3999938964844,278.9599914550781,256.70001220703125,258.3599853515625,-0.05701155196882257,0.03985645159153053
2021-08-23,260.9800109863281,267.0199890136719,244.14999389648438,250.30999755859375,-0.03115802852370797,0.04026515142149795
2021-08-24,251.72000122070312,256.8399963378906,249.39999389648438,252.44000244140625,0.008509467874186383,0.040231360465333425
2021-08-25,253.7899932861328,256.3999938964844,251.00999450683594,255.17999267578125,0.010854025542211598,0.039783353356748465
2021-08-26,256.4599914550781,259.0,251.1999969482422,257.6000061035156,0.00948355473467366,0.03961071173645139
2021-08-27,255.0,258.0,252.22000122070312,255.39999389648438,-0.008540419855996406,0.038610836245803755
2021-08-30,256.4800109863281,262.8900146484375,251.0,257.760009765625,0.00924046955967106,0.03815399056756806
2021-08-31,258.0,261.79998779296875,254.39999389648438,257.0799865722656,-0.002638202853800675,0.038096826095733005
2021-09-01,258.5299987792969,258.5299987792969,252.0,252.97999572753906,-0.015948308148732715,0.03814735157954469
2021-09-02,254.25,255.6300048828125,251.0,251.5500030517578,-0.00565259190422851,0.03810883584175714
2021-09-03,251.39999389648438,253.74000549316406,247.39999389648438,247.80999755859375,-0.014867841175873586,0.037923926475953315
2021-09-06,248.39999389648438,259.7699890136719,248.39999389648438,256.80999755859375,0.036318147325238526,0.038100691904866826
2021-09-07,255.4600067138672,257.3900146484375,250.5,251.25,-0.021650237963672714,0.03818823191535808
2021-09-08,252.6199951171875,253.25999450683594,244.63999938964844,248.22999572753906,-0.012019917502332111,0.038099550201069074
2021-09-09,248.8000030517578,252.0,246.25999450683594,249.9499969482422,0.006929062765609562,0.03793104198742395
2021-09-13,251.36000061035156,253.88999938964844,250.25,252.91000366210938,0.011842395479125134,0.037915344031026664
2021-09-14,253.8000030517578,257.4700012207031,248.66000366210938,251.2899932861328,-0.006405481604203067,0.03789910853784431
2021-09-15,252.5500030517578,254.57000732421875,248.1999969482422,248.6699981689453,-0.010426181651428612,0.03649084366213272
2021-09-16,249.9199981689453,250.7100067138672,248.00999450683594,249.4499969482422,0.003136682289943682,0.03644572009210592
2021-09-17,251.0,251.6999969482422,244.69000244140625,246.0500030517578,-0.013629961667988466,0.036390365828828056
2021-09-20,245.8000030517578,248.8800048828125,242.0,243.55999755859375,-0.010119916530300865,0.03605668147290656
2021-09-21,243.39999389648438,250.9600067138672,241.89999389648438,250.14999389648438,0.027056973246623706,0.036384876098688165
2021-09-22,250.94000244140625,252.0,243.1999969482422,244.88999938964844,-0.021027362123433035,0.0366091784949013
2021-09-23,247.36000061035156,250.0,245.0,246.1300048828125,0.005063520340784056,0.035416874633635013
2021-09-24,246.60000610351562,248.60000610351562,241.0,244.77000427246094,-0.0055255376564067316,0.03095858240941997
2021-09-27,246.02000427246094,247.8000030517578,243.14999389648438,246.69000244140625,0.007844090923853964,0.030783305394054727
2021-09-28,246.60000610351562,246.60000610351562,242.67999267578125,245.0399932861328,-0.0066885935341678415,0.030640605754077285
2021-09-29,245.00999450683594,245.5500030517578,242.4199981689453,242.88999938964844,-0.008774053033758555,0.0296440678542035
2021-09-30,244.11000061035156,250.9499969482422,243.0399932861328,244.25999450683594,0.0056403932670350265,0.017391909542709028
2021-10-01,241.0,244.9600067138672,241.0,242.39999389648438,-0.007614839319500244,0.017403148784183458
2021-10-04,244.6199951171875,249.11000061035156,242.39999389648438,243.58999633789062,0.004909251119513014,0.014282130969355437
2021-10-05,243.58999633789062,247.1999969482422,240.8300018310547,242.55999755859375,-0.00422841165393395,0.013181186727461297
2021-10-06,244.8000030517578,244.97000122070312,236.8000030517578,238.77000427246094,-0.015624972478066157,0.013318813282280212
2021-10-07,241.8000030517578,242.8000030517578,238.6300048828125,240.4499969482422,0.007036029005821787,0.013211849630209943
2021-10-08,242.6699981689453,242.6699981689453,234.39999389648438,235.10000610351562,-0.02224991022095202,0.013535714786287546
2021-10-11,235.8000030517578,248.8000030517578,227.39999389648438,231.36000061035156,-0.015908147154693464,0.013706336519605865
2021-10-12,231.36000061035156,236.39999389648438,229.3699951171875,229.9499969482422,-0.0060944141527906615,0.013510962098410366
2021-10-13,232.02999877929688,232.10000610351562,228.1999969482422,230.36000061035156,0.0017830122528841308,0.01354712728885136
2021-10-14,231.39999389648438,234.1999969482422,229.50999450683594,232.85000610351562,0.010809192075736496,0.013584380439264942
2021-10-18,234.8000030517578,236.88999938964844,229.3000030517578,229.77000427246094,-0.013227407130431579,0.013711506310855265
2021-10-19,230.60000610351562,231.80999755859375,222.1999969482422,224.22999572753906,-0.024111104330017508,0.01408784056261801
2021-10-20,223.22999572753906,229.0,222.0,226.97999572753906,0.012264193249780453,0.012334679757572919
2021-10-21,228.17999267578125,228.27000427246094,217.60000610351562,219.27000427246094,-0.03396771345582805,0.01312122562059585
2021-10-22,219.39999389648438,226.72999572753906,219.39999389648438,222.38999938964844,0.014229010153667287,0.013469206484050764
2021-10-25,223.0,223.50999450683594,214.0,216.0399932861328,-0.028553469674640453,0.014060447635654328
2021-10-26,215.0,223.24000549316406,215.0,221.85000610351562,0.026893228096372734,0.01491549503053541
2021-10-27,223.85000610351562,223.85000610351562,214.8000030517578,215.89999389648438,-0.02681997765758437,0.015472486860402297
2021-10-28,224.58999633789062,232.97999572753906,220.33999633789062,230.14999389648438,0.06600278093028722,0.020128218878875826
2021-10-29,232.1999969482422,232.1999969482422,221.60000610351562,223.11000061035156,-0.030588718109196278,0.020741742159138366
2021-11-01,226.4600067138672,228.44000244140625,219.86000061035156,224.1999969482422,0.004885466070139177,0.020705591260860377
2021-11-02,227.94000244140625,227.94000244140625,221.97000122070312,224.42999267578125,0.0010258507166356345,0.020671361611015324
2021-11-03,225.0,231.8000030517578,221.22000122070312,230.8000030517578,0.028383061907322205,0.020738096224345318
2021-11-04,232.02000427246094,234.8000030517578,231.0,232.0500030517578,0.00541594446911553,0.020482737497616973
2021-11-08,234.0,237.1999969482422,232.25999450683594,234.8800048828125,0.012195655220152979,0.020603696325053295
2021-11-09,235.0,237.0,230.0,235.02999877929688,0.0006385979792498109,0.02059140716026422
2021-11-10,235.02999877929688,238.60000610351562,232.7100067138672,234.9499969482422,-0.0003403898713789655,0.020522239032493474
2021-11-11,232.0,245.2899932861328,200.0,243.5800018310547,0.03673124066783284,0.021638770915952284
2021-11-12,243.0,243.5500030517578,236.32000732421875,240.2100067138672,-0.013835270103679909,0.021729276374683644
2021-11-15,240.0,243.67999267578125,236.0,239.9199981689453,-0.0012073125049587574,0.021702367306377073
2021-11-16,240.39999389648438,243.58999633789062,236.8000030517578,238.33999633789062,-0.006585536191702102,0.021691333327590663
2021-11-17,235.0,247.0,235.0,246.0500030517578,0.032348774155961824,0.02248424638104111
2021-11-18,248.0,253.97000122070312,246.0,251.5500030517578,0.022353179970670656,0.022809764280824124
2021-11-22,255.88999938964844,255.88999938964844,225.0,237.02000427246094,-0.057761870813045624,0.025082382876965285
2021-11-23,237.0,239.8000030517578,235.08999633789062,237.97999572753906,0.004050254990184632,0.025059653541998527
2021-11-24,239.97999572753906,242.6699981689453,235.22999572753906,237.7100067138672,-0.0011345029772207305,0.024708448564720462
2021-11-25,241.5,263.44000244140625,238.35000610351562,254.41000366210938,0.07025365561637487,0.02755909274368825
2021-11-26,249.8000030517578,258.0,240.24000549316406,246.55999755859375,-0.03085572890420407,0.028220278417504917
2021-11-29,246.24000549316406,254.97999572753906,234.41000366210938,245.80999755859375,-0.003041855967822915,0.028239480516407844
2021-11-30,254.8000030517578,256.5199890136719,240.17999267578125,248.1699981689453,0.00960091385131312,0.028228151706004935
2021-12-01,247.94000244140625,249.77999877929688,242.05999755859375,246.0399932861328,-0.008582846027030522,0.028151506594228267
2021-12-02,245.8000030517578,258.0,245.8000030517578,255.9499969482422,0.04027801955995214,0.028492328090866364
2021-12-03,257.9800109863281,271.0199890136719,256.6000061035156,267.8900146484375,0.04664980598772894,0.029477180074392196
2021-12-06,269.0,285.20001220703125,261.45001220703125,265.30999755859375,-0.00963088188721628,0.028664261981941313
2021-12-07,268.79998779296875,271.55999755859375,261.3999938964844,266.9800109863281,0.006294574057148283,0.028629616797552503
2021-12-08,270.7200012207031,271.0,263.010009765625,263.8599853515625,-0.011686364171006769,0.028077748053853633
2021-12-09,266.8800048828125,283.6000061035156,264.9800109863281,278.8299865722656,0.056734639777825224,0.0293061775585957
2021-12-10,278.79998779296875,287.57000732421875,263.5,274.4200134277344,-0.015815993102981096,0.028920905429871198
2021-12-13,276.3999938964844,279.5400085449219,267.0,267.4700012207031,-0.025326185653224864,0.027418975596524196
2021-12-14,267.4700012207031,273.7799987792969,263.20001220703125,270.3699951171875,0.01084231458948337,0.026575169527628003
2021-12-15,270.94000244140625,272.25,263.0,264.2799987792969,-0.02252467525196722,0.027107782941778576
2021-12-16,266.79998779296875,268.70001220703125,255.0,262.7799987792969,-0.005675798421857392,0.027176425391757464
2021-12-17,260.79998779296875,268.7799987792969,260.0,265.3800048828125,0.009894231355481953,0.026850227132911405
2021-12-20,260.3999938964844,262.8900146484375,250.99000549316406,255.1300048828125,-0.03862385941445079,0.0280062408301052
2021-12-21,255.63999938964844,267.989990234375,255.63999938964844,260.6000061035156,0.021440054544802134,0.02815520808139119
2021-12-22,262.9800109863281,271.20001220703125,261.6000061035156,267.07000732421875,0.024827325668339117,0.028405329027795214
2021-12-23,267.3999938964844,271.989990234375,263.2200012207031,264.7200012207031,-0.008799213835579689,0.02849846149568832
2021-12-24,269.0,271.0,262.010009765625,270.04998779296875,0.020134430899393596,0.028005489250956868
2021-12-27,268.20001220703125,273.4599914550781,263.5400085449219,266.6600036621094,-0.012553172686896263,0.02797858271149836
2021-12-28,267.8999938964844,273.0,266.7699890136719,270.2900085449219,0.01361285844506388,0.028016778068545682
2021-12-29,271.7799987792969,295.989990234375,270.57000732421875,287.1499938964844,0.06237739027915423,0.029856739967899365
2021-12-30,296.20001220703125,298.989990234375,290.20001220703125,294.30999755859375,0.024934716400135226,0.029666818233255943
2021-12-31,296.0,297.04998779296875,283.6000061035156,285.1300048828125,-0.03119157606582368,0.03027886771553022
2022-01-03,289.79998779296875,301.20001220703125,285.9800109863281,299.55999755859375,0.05060846781702932,0.029017583072082534
2022-01-04,302.0,313.0,294.2099914550781,296.92999267578125,-0.008779559701719064,0.029175518260285707
2022-01-05,296.79998779296875,301.7799987792969,290.7300109863281,292.9599914550781,-0.013370159022763284,0.029389587689209896
2022-01-06,292.20001220703125,295.6000061035156,286.2900085449219,288.0899963378906,-0.01662341363747022,0.027179981732381345
2022-01-07,290.0,292.2799987792969,282.6000061035156,284.8800048828125,-0.011142321829575863,0.026526042123449646
2022-01-10,284.8800048828125,295.0,284.4100036621094,293.8900146484375,0.03162738560514744,0.02690874762862619
2022-01-11,295.0,295.0,284.44000244140625,287.32000732421875,-0.022355326811896115,0.02740227993855794
2022-01-12,288.0,292.9800109863281,285.4200134277344,286.7200012207031,-0.002088285146250035,0.02731472246445341
2022-01-13,286.7200012207031,289.0,280.989990234375,281.95001220703125,-0.016636401344042206,0.02678505215488955
2022-01-14,283.9200134277344,291.79998779296875,281.29998779296875,288.4200134277344,0.022947334423069066,0.025802100268839223
2022-01-17,295.0,297.0,288.92999267578125,291.79998779296875,0.011718931446764058,0.025742296392584962
2022-01-18,292.0,296.95001220703125,285.0199890136719,287.19000244140625,-0.01579844257852836,0.025974369306690497
2022-01-19,289.5799865722656,294.2200012207031,282.57000732421875,290.5899963378906,0.011838830974549852,0.02587822281822986
2022-01-20,290.3900146484375,294.0,282.6099853515625,284.8699951171875,-0.019684095436141802,0.024166087747087932
2022-01-21,285.0,290.3800048828125,277.989990234375,280.6199951171875,-0.014919086154551509,0.02414512015571585
2022-01-24,280.6199951171875,289.6199951171875,264.5199890136719,272.1300048828125,-0.030254402330915697,0.02434650168540227
2022-01-25,265.0,273.0,261.92999267578125,270.6700134277344,-0.0053650513683959344,0.024297114999674286
2022-01-27,271.0,280.0,264.510009765625,274.30999755859375,0.01344805094869228,0.02401689848089404
2022-01-28,278.1199951171875,281.989990234375,269.79998779296875,274.80999755859375,0.0018227552930993873,0.023978434211032337
2022-01-31,277.7200012207031,277.7200012207031,268.20001220703125,269.4800109863281,-0.0193951698250322,0.024231113364640705
2022-02-01,275.0400085449219,275.0400085449219,267.4800109863281,268.29998779296875,-0.004378889510358697,0.02309000277110165
2022-02-02,271.79998779296875,279.6000061035156,270.20001220703125,275.8299865722656,0.02806559493810834,0.023313616358924743
2022-02-03,275.8299865722656,275.989990234375,269.0,274.29998779296875,-0.005546890670989568,0.02295175351479545
2022-02-04,271.0,274.5400085449219,268.2099914550781,270.0299987792969,-0.015566858197947453,0.023085699467245792
2022-02-07,270.1000061035156,270.1000061035156,255.05999755859375,259.6400146484375,-0.038477147642219545,0.023869998030602173
2022-02-08,265.05999755859375,265.05999755859375,258.20001220703125,261.05999755859375,0.005469044947016277,0.023796858546685368
2022-02-09,261.20001220703125,264.8299865722656,256.2200012207031,256.92999267578125,-0.015820136832283338,0.023804379305018244
2022-02-10,259.6000061035156,269.7900085449219,256.1199951171875,259.42999267578125,0.009730277006448018,0.020673876530830318
2022-02-11,263.8800048828125,278.760009765625,258.0,274.2799987792969,0.05724089936692178,0.02290900606829331
2022-02-14,273.05999755859375,273.05999755859375,260.0,260.8800048828125,-0.04885516244757926,0.023888625193032025
2022-02-15,265.79998779296875,268.1199951171875,256.7300109863281,265.2300109863281,0.016674356110464084,0.022007488686597732
2022-02-16,269.0,269.0,257.79998779296875,260.45001220703125,-0.01802208868265387,0.02214364534605779
2022-02-17,262.0,264.7900085449219,260.0,261.5299987792969,0.004146617476090464,0.022122362506968574
2022-02-18,262.79998779296875,263.70001220703125,259.80999755859375,262.0400085449219,0.001950100439741087,0.02200316117489566
2022-02-21,264.79998779296875,264.79998779296875,243.0,244.22999572753906,-0.06796676933526213,0.024979839284306197
2022-02-22,243.0,248.6300048828125,237.4600067138672,244.6699981689453,0.0018015905052757297,0.024055867374167043
2022-02-23,244.6699981689453,254.8000030517578,243.27999877929688,244.00999450683594,-0.0026975259208268376,0.023856528706044374
2022-02-24,237.9499969482422,246.8699951171875,235.0,241.30999755859375,-0.011065108024362336,0.02387304247924329
2022-02-25,244.0,246.3800048828125,231.72999572753906,235.0500030517578,-0.02594171219663588,0.024082882834812747
2022-02-28,235.39999389648438,258.20001220703125,234.0,253.5500030517578,0.0787066571359556,0.028178502936434608
2022-03-02,253.6199951171875,258.0,244.0,247.16000366210938,-0.025202127046884848,0.02827869732039945
2022-03-03,254.60000610351562,260.0,247.4199981689453,259.8999938964844,0.05154551725849532,0.03002223814699598
2022-03-04,259.6000061035156,260.0,252.75999450683594,259.54998779296875,-0.001346695312563262,0.029895415987118944
2022-03-07,259.54998779296875,259.54998779296875,251.58999633789062,257.5199890136719,-0.007821224714971375,0.02974974209426049
2022-03-08,256.0,266.3999938964844,255.86000061035156,262.82000732421875,0.020580997734764184,0.029961884119364613
2022-03-09,267.760009765625,279.0,264.30999755859375,272.8800048828125,0.03827713750187822,0.030324124869940853
2022-03-10,280.79998779296875,285.2099914550781,274.510009765625,277.0199890136719,0.015171445532028871,0.030418042129698605
2022-03-11,275.0400085449219,284.2699890136719,275.0400085449219,276.8800048828125,-0.0005053214078802881,0.03033113543836896
2022-03-14,278.3999938964844,279.5899963378906,265.4200134277344,278.1600036621094,0.004622936856125248,0.03033885022509368
2022-03-15,278.1600036621094,278.1600036621094,262.9800109863281,266.2200012207031,-0.04292494350090026,0.031172852809690395
2022-03-16,266.3999938964844,271.1099853515625,263.0199890136719,266.3699951171875,0.0005634208391427364,0.03116163457318706
2022-03-17,269.79998779296875,269.79998779296875,253.05999755859375,263.3399963378906,-0.011375150485563701,0.030776214470295667
2022-03-21,265.0,271.1700134277344,265.0,268.4800109863281,0.01951854909970585,0.030990496163096137
2022-03-22,270.0,271.29998779296875,268.55999755859375,269.69000244140625,0.004506821385446669,0.03086490167367051
2022-03-23,270.0,271.79998779296875,268.29998779296875,270.0199890136719,0.0012235773268507444,0.029978179184750892
2022-03-24,270.0,271.9800109863281,268.0,269.2200012207031,-0.0029626984131468914,0.029981533106755043
2022-03-25,269.1400146484375,271.0,268.0,268.94000244140625,-0.0010400370627267064,0.02980875127930252
2022-03-28,268.0,270.739990234375,263.32000732421875,265.9599914550781,-0.011080579159946202,0.029863576282341615
2022-03-29,265.9599914550781,271.0,265.9599914550781,268.1600036621094,0.008271966753325977,0.027976768295674054
2022-03-30,268.1600036621094,284.9599914550781,268.1600036621094,280.9700012207031,0.047769978310168826,0.02776418986287361
2022-03-31,280.3999938964844,282.92999267578125,274.05999755859375,276.6400146484375,-0.015410850103048546,0.02783103579710566
2022-04-01,279.79998779296875,280.8500061035156,273.6300048828125,277.4599914550781,0.0029640571255848958,0.02757883767889435
2022-04-04,277.4599914550781,288.79998779296875,273.79998779296875,279.6700134277344,0.007965191525690862,0.02759562083850777
2022-04-05,278.3999938964844,286.4800109863281,278.2900085449219,280.4200134277344,0.0026817319125769234,0.027595346948861225
2022-04-06,278.79998779296875,291.0,277.0,287.2300109863281,0.02428499120070371,0.0244140806092332
2022-04-07,286.0400085449219,290.8999938964844,279.0,280.989990234375,-0.02172482161778755,0.02491639515643328
2022-04-08,286.0,288.489990234375,282.3500061035156,286.32000732421875,0.018968708050411287,0.025001883338971832
2022-04-11,286.32000732421875,288.17999267578125,280.2099914550781,281.8299865722656,-0.01568182675711094,0.02512217528206171
2022-04-12,282.5,297.3999938964844,281.0400085449219,288.5299987792969,0.02377324105401124,0.024612050644464045
2022-04-13,283.79998779296875,288.2099914550781,280.6000061035156,284.3800048828125,-0.014383231948296604,0.020860945484252564
2022-04-18,282.0,285.79998779296875,278.4700012207031,281.67999267578125,-0.009494381323130852,0.020290997813777908
2022-04-19,281.67999267578125,283.8599853515625,279.3999938964844,280.45001220703125,-0.00436658797476519,0.01829675790969723
2022-04-20,283.0,284.3999938964844,274.8399963378906,279.8900146484375,-0.0019967820795826485,0.01830210109126416
2022-04-21,279.8800048828125,283.79998779296875,275.0,276.1099853515625,-0.01350540962178659,0.018443432638019352
2022-04-22,276.0,278.8999938964844,270.0,274.0400085449219,-0.007496928457712215,0.018204590960925027
2022-04-25,272.0,272.75,269.0,270.0400085449219,-0.014596408828181362,0.01704946779953236
