Date,Open,High,Low,Close,Return,Volatility
2022-04-26,270.3999938964844,273.95001220703125,266.79998779296875,267.5199890136719,-0.009332022854053434,0.016873281336281142
2022-04-27,268.0,272.5,257.010009765625,259.1400146484375,-0.03132466622823504,0.017755653193042346
2022-04-28,259.20001220703125,273.0,259.1400146484375,269.8900146484375,0.04148336571865974,0.019429955020497207
2022-04-29,269.6000061035156,270.2300109863281,265.05999755859375,267.989990234375,-0.007039995223748874,0.017783565035856617
2022-05-02,266.0,269.57000732421875,260.9700012207031,266.45001220703125,-0.005746401296544468,0.017818503357896184
2022-05-04,266.3999938964844,268.9100036621094,260.2799987792969,266.3900146484375,-0.000225173788121813,0.017685351134453305
2022-05-05,268.0,268.0,258.760009765625,261.5,-0.0183565988946357,0.017635152771233828
2022-05-06,259.0,259.54998779296875,246.7899932861328,250.9499969482422,-0.0403441799302402,0.019022535999596742
2022-05-09,241.39999389648438,260.989990234375,241.39999389648438,257.3399963378906,0.025463237566671015,0.019677543514296732
2022-05-10,257.6000061035156,260.489990234375,248.61000061035156,252.44000244140625,-0.019040934041401836,0.01993834595496113
2022-05-11,259.0,259.0,248.2100067138672,250.08999633789062,-0.009309166854651219,0.019982412736351957
2022-05-12,253.8300018310547,253.8300018310547,240.39999389648438,246.16000366210938,-0.01571431378035426,0.020070915198990496
2022-05-13,248.1999969482422,252.38999938964844,246.02000427246094,249.7899932861328,0.01474646396660817,0.02022365400278044
2022-05-16,249.7899932861328,253.89999389648438,244.44000244140625,247.13999938964844,-0.010608887336206574,0.01793179491412494
2022-05-17,250.8000030517578,259.0,246.0,255.35000610351562,0.03322006447415671,0.019039109879518026
2022-05-18,254.0,261.8800048828125,253.4199981689453,260.489990234375,0.020129171756415376,0.01946193930865327
2022-05-19,248.0,256.7900085449219,248.0,251.02999877929688,-0.036316141923789624,0.020345585600492957
2022-05-20,258.3999938964844,261.0,250.10000610351562,252.33999633789062,0.0052184900807232815,0.02037695997961412
2022-05-23,254.39999389648438,256.7300109863281,249.0,254.67999267578125,0.009273188443568392,0.019853531420938514
2022-05-24,257.0,259.79998779296875,253.89999389648438,256.9599914550781,0.008952406332912943,0.01968838813212738
2022-05-25,257.8500061035156,263.7699890136719,253.1999969482422,255.67999267578125,-0.004981315464904323,0.01925658299703182
2022-05-26,252.0,257.6000061035156,248.52000427246094,252.19000244140625,-0.01364983703985212,0.0192161038555573
2022-05-27,251.02999877929688,254.6999969482422,248.32000732421875,249.89999389648438,-0.009080489007306847,0.01853104215066126
2022-05-30,250.0,253.86000061035156,250.0,252.4499969482422,0.010204094093792193,0.018627546021522372
2022-05-31,254.3699951171875,272.0,251.6999969482422,262.29998779296875,0.03901759145889794,0.02015844292697075
2022-06-01,262.79998779296875,262.79998779296875,254.39999389648438,259.0199890136719,-0.012504761463754788,0.02024349604276018
2022-06-02,254.4199981689453,259.07000732421875,250.1999969482422,251.2100067138672,-0.03015204474969091,0.020864934644056816
2022-06-03,254.97999572753906,254.97999572753906,250.0500030517578,250.41000366210938,-0.0031845986639736923,0.02077725279672297
2022-06-06,250.0,251.9499969482422,246.57000732421875,250.3300018310547,-0.000319483366817197,0.020765520911497005
2022-06-07,250.3300018310547,253.5800018310547,247.72000122070312,252.08999633789062,0.007030697455208568,0.020717365089958785
2022-06-08,248.1999969482422,250.8000030517578,246.39999389648438,247.35000610351562,-0.018802770055269202,0.020902960028363834
2022-06-09,249.0,252.88999938964844,246.8000030517578,247.69000244140625,0.0013745556074429288,0.0201827575486088
2022-06-10,247.69000244140625,248.39999389648438,244.3699951171875,246.10000610351562,-0.0064192996173382255,0.01850575588725194
2022-06-13,246.0,246.47000122070312,237.82000732421875,239.72999572753906,-0.02588382859810734,0.01896502991348906
2022-06-14,238.07000732421875,242.38999938964844,237.39999389648438,240.83999633789062,0.004630211613623425,0.019017833907579502
2022-06-15,242.39999389648438,243.6199951171875,240.0,240.50999450683594,-0.0013702119086220765,0.019012831406613792
2022-06-16,243.0,244.88999938964844,237.39999389648438,238.3000030517578,-0.009188771799732098,0.018834087011866986
2022-06-17,238.0,238.55999755859375,232.1300048828125,235.6699981689453,-0.011036528951454794,0.017541734389376243
2022-06-20,238.75999450683594,238.75999450683594,223.3800048828125,227.7100067138672,-0.033776006776101486,0.017683882134481715
2022-06-21,227.7100067138672,231.42999267578125,227.02999877929688,228.7899932861328,0.004742815600645489,0.01751484676813949
2022-06-22,228.39999389648438,229.11000061035156,222.64999389648438,224.52000427246094,-0.01866335564917687,0.017710897010154554
2022-06-23,227.88999938964844,234.89999389648438,225.49000549316406,232.52999877929688,0.03567608388745436,0.018926061851139715
2022-06-24,233.97999572753906,235.0,228.49000549316406,232.6199951171875,0.00038703108572257783,0.018675064941222466
2022-06-27,233.0,234.99000549316406,228.07000732421875,229.63999938964844,-0.012810574284630283,0.01871352522134908
2022-06-28,231.5800018310547,231.7899932861328,227.8699951171875,231.0500030517578,0.006140061251772133,0.017559842022808345
2022-06-29,231.02000427246094,232.5500030517578,227.1999969482422,229.38999938964844,-0.00718460783459729,0.01700913654957423
2022-06-30,229.38999938964844,238.99000549316406,229.17999267578125,236.91000366210938,0.032782616035877066,0.01717236947615673
2022-07-01,236.39999389648438,246.69000244140625,233.39999389648438,242.1999969482422,0.022329125846781928,0.017689402306968287
2022-07-04,250.0,250.0,236.0,237.5,-0.019405437685643623,0.017876948856084263
2022-07-05,240.60000610351562,241.35000610351562,237.72999572753906,240.0500030517578,0.010736854954769726,0.017918158868196806
2022-07-06,243.8800048828125,243.97999572753906,238.0,241.16000366210938,0.004624039142845815,0.01795090942110811
2022-07-07,243.0,244.0,240.57000732421875,243.6699981689453,0.010408004929178594,0.01794027774308907
2022-07-08,243.6699981689453,245.16000366210938,240.1999969482422,241.0,-0.010957435010501837,0.01797270904647786
2022-07-11,244.0,244.0,238.5,239.52999877929688,-0.006099590127398913,0.017866777780897132
2022-07-12,239.0,241.0800018310547,236.6300048828125,237.4199981689453,-0.008808920056379788,0.016171226558024766
2022-07-13,239.8000030517578,239.8000030517578,236.58999633789062,238.67999267578125,0.0053070277000817345,0.016144407734988934
2022-07-14,237.60000610351562,240.0,237.02000427246094,238.67999267578125,0.0,0.015285493135383037
2022-07-15,237.22000122070312,239.8000030517578,236.61000061035156,238.22000122070312,-0.0019272308915434522,0.015282697606021354
2022-07-18,239.0,244.8000030517578,239.0,240.8300018310547,0.010956261426317004,0.015451712917146773
2022-07-19,241.39999389648438,244.8000030517578,241.02000427246094,243.2899932861328,0.01021463869274819,0.015520788449709054
2022-07-20,247.0,248.6199951171875,244.0,245.47000122070312,0.008960532675942767,0.015252224332206856
2022-07-21,245.47000122070312,247.0,239.17999267578125,240.5800018310547,-0.019920965353529385,0.01566906484677344
2022-07-22,243.60000610351562,243.60000610351562,237.60000610351562,239.5399932861328,-0.00432292184307248,0.01564804033897632
2022-07-25,240.77999877929688,240.77999877929688,237.63999938964844,239.72000122070312,0.0007514734057594286,0.014913055507868832
2022-07-26,242.0,243.8000030517578,238.74000549316406,240.9600067138672,0.005172724373643023,0.014919058762457095
2022-07-27,240.9600067138672,244.0,240.4600067138672,242.14999389648438,0.0049385256866723015,0.014941717584078211
2022-07-28,243.4199981689453,245.75999450683594,241.9199981689453,243.1699981689453,0.00421228287495623,0.014847221426996734
2022-07-29,244.0,249.02999877929688,243.1699981689453,248.38999938964844,0.021466468972362485,0.015138198858321454
2022-08-01,250.0,254.75,248.38999938964844,249.8300018310547,0.00579734467951476,0.013568245379305177
2022-08-02,250.60000610351562,253.00999450683594,245.41000366210938,247.94000244140625,-0.0075651417996087655,0.013704859145427805
2022-08-03,247.94000244140625,252.0,243.97999572753906,245.75,-0.008832791884495483,0.013285751076220598
2022-08-04,247.60000610351562,249.0,240.0,241.60000610351562,-0.016887055529946626,0.01226868537602684
2022-08-05,240.0,249.66000366210938,240.0,247.0,0.022350967549937373,0.012850850732941057
2022-08-08,247.0,251.24000549316406,247.0,250.24000549316406,0.013117431146413283,0.012685626020302708
2022-08-10,254.0,254.0,248.0,251.47999572753906,0.004955203832941457,0.012677177652060754
2022-08-11,242.39999389648438,259.5899963378906,236.60000610351562,255.3800048828125,0.01550822817532893,0.012731254584385007
2022-08-12,255.3800048828125,256.9800109863281,250.1999969482422,252.47999572753906,-0.011355662541412292,0.011763543087741017
2022-08-16,251.0,252.3300018310547,244.60000610351562,245.36000061035156,-0.028200234623225184,0.012381859625525097
2022-08-17,245.39999389648438,249.97999572753906,244.02000427246094,245.02999877929688,-0.001344969963456899,0.011806008749722135
2022-08-18,247.39999389648438,249.47999572753906,243.85000610351562,247.97999572753906,0.012039329726721837,0.011844967939072899
2022-08-19,248.0,248.0,242.8000030517578,243.86000061035156,-0.01661422368001908,0.01225777647535731
2022-08-22,241.1999969482422,243.52999877929688,238.0,238.97000122070312,-0.020052486580043327,0.012658967844310925
2022-08-23,238.0,245.58999633789062,237.8000030517578,241.4600067138672,0.010419740889838325,0.012655836939147798
2022-08-24,240.8000030517578,248.7899932861328,240.6999969482422,244.17999267578125,0.011264747313360468,0.012757244371939437
2022-08-25,246.8000030517578,246.97000122070312,241.61000061035156,242.44000244140625,-0.007125850956533286,0.012717533151516436
2022-08-26,245.8000030517578,246.0,241.0,241.75999450683594,-0.002804850386580293,0.01270410540229244
2022-08-29,240.0,240.72000122070312,236.2100067138672,238.07000732421875,-0.015263018143859441,0.01302658616703095
2022-08-30,245.99000549316406,245.99000549316406,239.1999969482422,240.75,0.011257162151179667,0.01318091894375868
2022-09-01,243.19000244140625,256.0,241.02999877929688,253.82000732421875,0.054288711627076935,0.016363514368094335
2022-09-02,257.3999938964844,258.0,248.1999969482422,252.52999877929688,-0.005082375335660916,0.016333177391742622
2022-09-05,254.2899932861328,257.0,252.1999969482422,254.35000610351562,0.0072070935453865115,0.01630819989287771
2022-09-06,257.0,257.19000244140625,252.22999572753906,255.9499969482422,0.006290508379525717,0.01582641121181435
2022-09-07,256.0,256.70001220703125,253.75,255.17999267578125,-0.003008416806571157,0.015809579386568396
2022-09-08,259.0,260.0,254.97000122070312,257.8699951171875,0.010541588363567556,0.015878897542311907
2022-09-09,259.6000061035156,259.6000061035156,254.1199951171875,256.32000732421875,-0.00601073340178393,0.015946487126398675
2022-09-12,258.9800109863281,258.9800109863281,245.41000366210938,247.9600067138672,-0.03261548209842635,0.017151252379777878
2022-09-13,254.60000610351562,255.16000366210938,248.0,248.77999877929688,0.003306952908643579,0.01714607698280653
2022-09-14,248.1999969482422,248.77999877929688,245.41000366210938,247.8800048828125,-0.0036176296362264715,0.016714836377413698
2022-09-15,247.8800048828125,249.91000366210938,246.1999969482422,248.3699951171875,0.0019767235142933437,0.016684184981462846
2022-09-16,248.3000030517578,251.42999267578125,240.10000610351562,244.64999389648438,-0.014977659515385211,0.016853167907456553
2022-09-19,242.8000030517578,250.1999969482422,242.0,243.8000030517578,-0.003474313778590199,0.016787983717795624
2022-09-20,247.8000030517578,258.0,247.1999969482422,256.989990234375,0.0541016694729779,0.019177573700519316
2022-09-21,256.9800109863281,271.79998779296875,254.00999450683594,270.3800048828125,0.05210325365678958,0.020941814939140893
2022-09-22,269.3999938964844,275.0,254.1999969482422,269.2099914550781,-0.004327292723592779,0.020899888885608574
2022-09-23,271.8999938964844,278.989990234375,262.9599914550781,272.010009765625,0.010400870693590525,0.02094423657108902
2022-09-26,272.0,274.510009765625,258.989990234375,271.17999267578125,-0.003051421124387721,0.020830561965614173
2022-09-27,272.0,278.0,266.4800109863281,275.1099853515625,0.01449219257292289,0.020784659812675972
2022-09-28,275.92999267578125,282.7900085449219,271.69000244140625,280.0299987792969,0.01788380534951184,0.020085017758893174
2022-09-29,283.0,292.3999938964844,274.1199951171875,289.5899963378906,0.034139190801941055,0.020756053361158978
2022-09-30,289.5899963378906,314.7799987792969,284.0799865722656,302.7900085449219,0.045581727179655696,0.021972122182191637
2022-10-03,301.6000061035156,305.0,295.6400146484375,301.260009765625,-0.005053002860462286,0.02164428187312949
2022-10-04,303.79998779296875,304.6000061035156,290.1000061035156,293.8500061035156,-0.024596705244331107,0.021857108806077028
2022-10-06,293.3999938964844,300.8399963378906,288.6099853515625,297.2300109863281,0.011502483622960469,0.021863601491140982
2022-10-07,297.2300109863281,298.2300109863281,286.0,288.0,-0.03105342880989459,0.02292996308121934
2022-10-10,289.9100036621094,301.6000061035156,280.0,294.04998779296875,0.021006902058919197,0.022959752638214925
2022-10-11,297.04998779296875,299.3999938964844,288.20001220703125,293.1499938964844,-0.00306068333224363,0.022963453750370916
2022-10-12,292.3599853515625,298.25,290.6300048828125,292.5899963378906,-0.0019102765487060136,0.022650420292594727
2022-10-13,290.25,296.0,290.25,292.57000732421875,-6.831748836955143e-05,0.022673826000944895
2022-10-14,293.1000061035156,295.6000061035156,288.20001220703125,290.8299865722656,-0.005947365445511554,0.02091937502076679
2022-10-17,291.3900146484375,293.54998779296875,288.30999755859375,289.760009765625,-0.0036790456831891083,0.020898175156907076
2022-10-18,289.0,298.7900085449219,288.07000732421875,291.75,0.006867718688940538,0.020896920599702093
2022-10-19,292.0,295.0,290.04998779296875,291.2799987792969,-0.0016109724788453406,0.02092714811201089
2022-10-20,290.4200134277344,294.19000244140625,284.3999938964844,288.3900146484375,-0.009921670361750845,0.021050697164708435
2022-10-21,286.3999938964844,289.6000061035156,280.3999938964844,281.6199951171875,-0.0234752217045483,0.021611456825216376
2022-10-24,281.6000061035156,290.0,280.4700012207031,284.9599914550781,0.011859940330233965,0.02159613982730922
2022-10-25,289.0,290.0,286.0,289.17999267578125,0.014809100741317138,0.020552200625810625
2022-10-27,286.6499938964844,293.79998779296875,286.6499938964844,292.1499938964844,0.010270424289113844,0.020567761470355196
2022-10-28,292.0,292.0,288.260009765625,291.510009765625,-0.0021906012124927043,0.02054741472403872
2022-10-31,292.0,300.0,291.989990234375,297.07000732421875,0.01907309310944072,0.020679544235371872
2022-11-01,297.0,300.760009765625,294.0299987792969,296.30999755859375,-0.0025583523980444722,0.020363075219120626
2022-11-02,296.239990234375,300.5299987792969,295.1000061035156,298.6499938964844,0.007897122463537132,0.02027465238642028
2022-11-03,294.04998779296875,300.5899963378906,294.04998779296875,296.1700134277344,-0.00830396959462043,0.01838709357118468
2022-11-04,297.7200012207031,307.3500061035156,289.0299987792969,291.760009765625,-0.014890108593608287,0.016419840505311808
2022-11-07,298.7900085449219,298.7900085449219,291.2200012207031,295.3500061035156,0.012304620982068526,0.01645619284673753
2022-11-09,296.4599914550781,299.79998779296875,291.32000732421875,295.1400146484375,-0.0007109918765484391,0.016414083175048652
2022-11-10,296.25,297.7799987792969,292.2200012207031,294.82000732421875,-0.0010842559745750657,0.016393596678286115
2022-11-11,295.0,300.3999938964844,286.3999938964844,289.54998779296875,-0.017875379554734394,0.016668474298423157
2022-11-14,291.2099914550781,317.79998779296875,288.4100036621094,315.2699890136719,0.08882749889491692,0.0228932530647099
2022-11-15,316.1600036621094,333.67999267578125,315.3999938964844,322.05999755859375,0.021537123042267847,0.022436102811650236
2022-11-16,323.0,330.8299865722656,316.79998779296875,319.19000244140625,-0.008911367878481569,0.021101741435315007
2022-11-17,321.94000244140625,324.3399963378906,316.3999938964844,318.2699890136719,-0.002882337857380901,0.021080546206126597
2022-11-18,319.19000244140625,319.19000244140625,308.0199890136719,309.6300048828125,-0.02714671325950313,0.02119647911664768
2022-11-21,311.989990234375,318.19000244140625,291.80999755859375,295.70001220703125,-0.044989156270734854,0.0227700253908537
2022-11-22,298.0,303.6000061035156,292.95001220703125,296.9700012207031,0.004294856142186054,0.022005550093149112
2022-11-23,298.2200012207031,299.79998779296875,297.3999938964844,299.0400085449219,0.006970425685119519,0.021718364280401553
2022-11-24,300.0,305.1499938964844,294.0199890136719,295.3399963378906,-0.012372967165948379,0.02184139631922774
2022-11-25,297.5899963378906,299.17999267578125,294.3999938964844,294.739990234375,-0.002031577540988261,0.02184186391197262
2022-11-28,294.79998779296875,299.0,290.489990234375,297.1600036621094,0.008210672144658648,0.021887099233800156
2022-11-29,297.989990234375,303.8299865722656,293.1300048828125,301.20001220703125,0.013595398085657795,0.0219717176499588
2022-11-30,304.79998779296875,305.79998779296875,297.5,299.489990234375,-0.005677363556947146,0.021990655251011047
2022-12-01,300.4100036621094,302.0,297.0,299.6700134277344,0.0006010991994038761,0.02196598335008528
2022-12-02,299.6700134277344,305.0,298.25,299.8999938964844,0.0007674457184401184,0.021960075780700316
2022-12-05,303.6000061035156,306.0199890136719,300.0,300.8599853515625,0.0032010385949172715,0.02186138001849211
2022-12-06,301.0,304.17999267578125,298.4100036621094,303.0799865722656,0.007378851721038915,0.021359219396140924
2022-12-07,303.20001220703125,303.9800109863281,297.04998779296875,301.010009765625,-0.0068298036767501236,0.02135436766044543
2022-12-08,300.6499938964844,302.1700134277344,297.0799865722656,297.45001220703125,-0.011826841111914121,0.021359000858080363
2022-12-09,297.79998779296875,298.7900085449219,289.0,290.5199890136719,-0.023298110300751795,0.021740870431364464
2022-12-12,292.5199890136719,295.79998779296875,290.20001220703125,293.4200134277344,0.009982185473392802,0.02181136062999525
2022-12-13,294.79998779296875,294.79998779296875,290.4200134277344,291.5400085449219,-0.006407214221178292,0.021555435615183277
2022-12-14,291.0,293.3699951171875,284.0,285.1400146484375,-0.021952369173708908,0.021910067639948207
2022-12-15,285.5,287.989990234375,281.989990234375,283.7900085449219,-0.004734537540022621,0.021853417745222703
2022-12-16,283.79998779296875,305.6199951171875,278.0,290.3599853515625,0.023150839031743642,0.022265180157280993
2022-12-19,290.3599853515625,296.8299865722656,290.3599853515625,293.8699951171875,0.01208847617682296,0.02220560944249961
2022-12-20,295.0,295.05999755859375,290.3999938964844,293.17999267578125,-0.002347985343420622,0.022097267338414984
2022-12-21,292.3999938964844,304.0,292.3999938964844,302.17999267578125,0.030697865559853543,0.02279620931171373
2022-12-22,303.7799987792969,305.0,295.2099914550781,299.67999267578125,-0.008273214840806231,0.022856917604902865
2022-12-23,296.260009765625,299.0400085449219,290.0199890136719,294.7900085449219,-0.016317352677426733,0.022814772234690448
2022-12-26,294.7799987792969,304.5,291.8399963378906,303.2099914550781,0.028562646854000118,0.0166101401057972
2022-12-27,301.1000061035156,308.0,294.239990234375,296.989990234375,-0.020513839899714004,0.016401247118918456
2022-12-28,295.0199890136719,306.3999938964844,294.69000244140625,304.9599914550781,0.026835925394029125,0.017203361698963682
2022-12-29,302.0,310.0,300.5,308.4800109863281,0.01154256174541013,0.017360659553003657
2022-12-30,305.3999938964844,310.0,305.3999938964844,309.4599914550781,0.003176803792299676,0.016647601456305415
2023-01-02,309.0,310.0,302.2099914550781,307.4700012207031,-0.00643052507375208,0.01437904017715568
2023-01-03,307.6600036621094,311.989990234375,300.45001220703125,301.4800109863281,-0.019481543599680684,0.01486123241380963
2023-01-04,301.4100036621094,304.0,298.010009765625,300.25,-0.00407990892100607,0.01483504264642529
2023-01-05,301.8900146484375,307.0,298.42999267578125,305.82000732421875,0.018551231720961736,0.015001815155282443
2023-01-06,306.1600036621094,306.1600036621094,299.0,299.9700012207031,-0.019128918852302834,0.015449692947974391
2023-01-09,299.9700012207031,304.0,299.9700012207031,302.1300048828125,0.00720073225095641,0.015433858443899957
2023-01-10,299.3999938964844,303.8399963378906,299.3999938964844,301.6300048828125,-0.0016549167309415358,0.015243353543450019
2023-01-11,301.55999755859375,303.55999755859375,299.2900085449219,300.4700012207031,-0.0038457833880288783,0.015222823947297962
2023-01-12,303.0,308.6099853515625,301.010009765625,301.82000732421875,0.004492981322697931,0.015242749650581639
2023-01-13,301.79998779296875,303.3599853515625,299.2900085449219,300.1700134277344,-0.005466814182109259,0.015279318246699604
2023-01-16,301.57000732421875,302.989990234375,299.010009765625,300.44000244140625,0.0008994536482467286,0.015269205849278595
2023-01-17,300.44000244140625,301.0,298.79998779296875,300.32000732421875,-0.0003993979370670031,0.01520665476875796
2023-01-18,300.0,301.260009765625,296.0,297.94000244140625,-0.007924896193289954,0.015224438092150428
2023-01-19,296.20001220703125,300.8500061035156,293.80999755859375,297.760009765625,-0.0006041238984572095,0.015066723689572625
2023-01-20,296.79998779296875,299.9800109863281,294.8500061035156,297.1499938964844,-0.002048682996822815,0.014411923244207838
2023-01-23,297.2200012207031,297.3299865722656,284.2200012207031,287.1499938964844,-0.03365303787784568,0.015610783367703168
2023-01-24,286.0,291.0,284.4100036621094,286.239990234375,-0.003169088216792404,0.015580426795627433
2023-01-25,286.6400146484375,292.2799987792969,285.8299865722656,291.1199951171875,0.017048648159947,0.015353693050918696
2023-01-27,292.0,293.75,284.9599914550781,286.989990234375,-0.014186606732904061,0.015566807560305379
2023-01-30,280.0,303.75,280.0,297.4800109863281,0.036551869782588176,0.01640897438427103
2023-01-31,297.4800109863281,302.79998779296875,294.4100036621094,301.45001220703125,0.013345438597841097,0.016440004803163252
2023-02-01,298.6000061035156,299.989990234375,288.0,290.07000732421875,-0.037750885460229755,0.01789347579440695
2023-02-02,287.9700012207031,293.79998779296875,287.5899963378906,288.2900085449219,-0.006136445459207107,0.016938426151944037
2023-02-03,286.20001220703125,290.25,286.20001220703125,288.239990234375,-0.00017349997941074058,0.016890047717193574
2023-02-06,288.239990234375,294.8900146484375,286.9800109863281,293.7300109863281,0.019046700450860543,0.017029099598070647
2023-02-07,294.0,295.0,290.20001220703125,291.010009765625,-0.009260208759634514,0.01622416892167171
2023-02-08,291.19000244140625,293.6700134277344,290.0,292.739990234375,0.005944745578144506,0.015855294005501418
2023-02-09,292.739990234375,300.0,289.010009765625,291.1099853515625,-0.0055680977563313805,0.015020578576687985
2023-02-10,288.0,298.989990234375,288.0,293.739990234375,0.009034402855114587,0.01495265916953003
2023-02-13,292.0,293.4800109863281,287.2200012207031,291.4700012207031,-0.00772788550806669,0.014967022883223746
