Date,Open,High,Low,Close,Return,Volatility
2023-02-14,290.1300048828125,290.7799987792969,286.0,287.489990234375,-0.013654959239919995,0.015100193842661133
2023-02-15,286.5400085449219,287.9700012207031,284.20001220703125,286.42999267578125,-0.0036870764012674195,0.014745410575195258
2023-02-16,286.79998779296875,288.32000732421875,281.010009765625,283.2900085449219,-0.010962483717316673,0.014838570091511778
2023-02-17,284.3999938964844,284.3999938964844,278.79998779296875,280.239990234375,-0.010766416811566537,0.014409228432465185
2023-02-20,279.0,280.70001220703125,269.2799987792969,275.9100036621094,-0.015450994587333122,0.014280639839565274
2023-02-21,273.20001220703125,283.0,272.3999938964844,279.9800109863281,0.014751213331152258,0.014525299745970817
2023-02-22,280.0,283.760009765625,273.79998779296875,275.1099853515625,-0.017394190455273018,0.014778285285839727
2023-02-23,277.6000061035156,277.8500061035156,272.6000061035156,275.7699890136719,0.0023990538230227454,0.01480928617798384
2023-02-24,275.20001220703125,277.05999755859375,266.6000061035156,268.4700012207031,-0.026471291597313096,0.015356086504583468
2023-02-27,267.0,269.0299987792969,262.2200012207031,268.1300048828125,-0.0012664220819633698,0.01535933611225141
2023-02-28,267.04998779296875,269.8699951171875,263.6199951171875,268.8599853515625,0.0027224870602193807,0.015381510466598887
2023-03-01,269.0,271.3999938964844,265.6000061035156,269.3500061035156,0.0018225871407095973,0.01540269121619476
2023-03-02,270.8699951171875,271.989990234375,265.44000244140625,267.9100036621094,-0.0053462127669410275,0.015384367160093459
2023-03-03,268.3399963378906,271.20001220703125,266.0,268.57000732421875,0.0024635275021001046,0.01541389793145539
2023-03-06,269.9700012207031,273.6000061035156,266.0,272.5199890136719,0.014707456461006352,0.015761159666425748
2023-03-08,273.0,278.6000061035156,272.04998779296875,277.2900085449219,0.01750337488458764,0.01505502594382726
2023-03-09,277.2900085449219,278.3999938964844,274.57000732421875,276.9599914550781,-0.0011901513926719787,0.015049775188786918
2023-03-10,277.9599914550781,289.82000732421875,274.989990234375,280.30999755859375,0.012095631885008062,0.014871188524083376
2023-03-13,277.989990234375,284.0,275.3900146484375,279.989990234375,-0.0011416193749987924,0.014666265973750004
2023-03-14,279.989990234375,284.1700134277344,271.4700012207031,275.1600036621094,-0.017250568737198546,0.013164216030696198
2023-03-15,275.0,277.510009765625,271.9599914550781,273.8900146484375,-0.004615456449954869,0.012822139569643214
2023-03-16,269.7799987792969,272.17999267578125,266.010009765625,268.4800109863281,-0.01975246767960348,0.011498158375652153
2023-03-17,268.79998779296875,271.1400146484375,268.79998779296875,270.05999755859375,0.005884931866849685,0.011576654037537487
2023-03-20,264.0,274.0,264.0,270.0,-0.00022216381224970938,0.01157637672459351
2023-03-21,270.0,270.6600036621094,265.20001220703125,266.29998779296875,-0.013703748914930536,0.011044274026486887
2023-03-22,268.9599914550781,272.8299865722656,256.3999938964844,265.0299987792969,-0.004769016417151328,0.010989646910059785
2023-03-23,264.05999755859375,268.79998779296875,263.0,264.2799987792969,-0.0028298683298284555,0.010857873320982389
2023-03-24,265.6000061035156,270.0,262.05999755859375,265.9800109863281,0.006432617734537516,0.010993410554563503
2023-03-27,268.0,273.010009765625,266.55999755859375,269.2799987792969,0.012406901483805077,0.011136459047298302
2023-03-28,266.8399963378906,272.95001220703125,266.8399963378906,270.1000061035156,0.00304518466999415,0.011146890813988236
2023-03-29,269.0,273.2099914550781,266.0199890136719,269.2200012207031,-0.003258070577292882,0.010947135935674963
2023-03-31,269.239990234375,283.9800109863281,269.239990234375,280.2900085449219,0.04111881462753475,0.013488565799509827
2023-04-03,279.9800109863281,281.20001220703125,275.82000732421875,278.6300048828125,-0.005922450360349996,0.01338649608557384
2023-04-05,280.0,284.0,276.6000061035156,282.9200134277344,0.015396793129749842,0.013543662177859602
2023-04-06,283.6000061035156,289.8299865722656,281.010009765625,288.17999267578125,0.018591753847030157,0.013595348959112975
2023-04-10,288.17999267578125,289.0,281.6099853515625,285.3699951171875,-0.009750841939104249,0.013510048938812086
2023-04-11,285.3699951171875,295.6000061035156,285.3699951171875,291.7900085449219,0.022497156455071554,0.013627956156442338
2023-04-12,291.7900085449219,298.0,290.239990234375,297.2200012207031,0.01860924814684073,0.013959469046663696
2023-04-13,298.0,299.69000244140625,293.510009765625,296.7900085449219,-0.00144671514035144,0.012867786858212098
2023-04-17,298.54998779296875,303.6000061035156,294.8800048828125,302.010009765625,0.01758819727892913,0.013089152002628586
2023-04-18,300.5,301.8599853515625,297.79998779296875,300.0799865722656,-0.006390593460320004,0.013226202220821251
2023-04-19,300.0899963378906,301.6499938964844,297.0,297.9800109863281,-0.006998052785608833,0.013367867087882684
2023-04-20,297.9800109863281,303.6000061035156,297.5199890136719,303.05999755859375,0.01704807834408295,0.013484007397961711
2023-04-21,303.6000061035156,303.6000061035156,295.4800109863281,299.45001220703125,-0.011911784401253844,0.013799753713549402
2023-04-24,298.80999755859375,301.6000061035156,296.010009765625,300.6400146484375,0.003973960236754115,0.0136434731038625
2023-04-25,300.6400146484375,307.8999938964844,298.55999755859375,304.32000732421875,0.012240528527396988,0.013488405947009537
2023-04-26,301.55999755859375,305.010009765625,294.0,296.8900146484375,-0.02441506472450039,0.014385298729957448
2023-04-27,293.2200012207031,296.7900085449219,292.3999938964844,293.2799987792969,-0.012159438482346463,0.014503769945218086
2023-04-28,294.2200012207031,304.0,294.2200012207031,302.1099853515625,0.030107701203689885,0.015394161069700037
2023-05-02,302.20001220703125,304.7900085449219,298.6099853515625,300.1400146484375,-0.006520707022750538,0.015036306210233163
2023-05-03,298.6099853515625,302.9700012207031,295.6000061035156,299.0400085449219,-0.003664976510393325,0.015020679765219234
2023-05-04,299.0400085449219,300.1300048828125,296.54998779296875,297.70001220703125,-0.004480993511238873,0.014470269462849789
2023-05-05,297.0,301.0,296.4100036621094,299.9800109863281,0.007658712414533975,0.014483757008648115
2023-05-08,299.9800109863281,304.0,298.79998779296875,299.510009765625,-0.001566775129975384,0.014498094958888123
2023-05-09,300.0,302.0,295.6099853515625,296.44000244140625,-0.010250099242496535,0.014369391623086111
2023-05-10,296.45001220703125,304.0,294.80999755859375,299.0899963378906,0.008939393721021816,0.01430930788814939
2023-05-11,300.6600036621094,303.79998779296875,291.4100036621094,300.489990234375,0.0046808449417437,0.014248800720988799
2023-05-12,300.489990234375,303.0,295.82000732421875,298.1000061035156,-0.00795362311069081,0.014418640625650984
2023-05-15,299.7900085449219,310.3900146484375,298.7900085449219,306.04998779296875,0.026668841082453598,0.014934441544532582
2023-05-16,307.55999755859375,309.989990234375,302.1000061035156,304.67999267578125,-0.004476376970530271,0.015020554063522469
2023-05-17,303.1400146484375,307.0,301.010009765625,306.1000061035156,0.004660671727288124,0.01495565153679438
2023-05-18,306.0,312.0,306.0,307.0299987792969,0.0030381988148890926,0.0132501071074836
2023-05-19,307.19000244140625,313.0,302.760009765625,307.44000244140625,0.0013353863262204335,0.01314503338258787
2023-05-22,304.6400146484375,325.989990234375,303.42999267578125,318.0799865722656,0.03460832697881333,0.014178561407994747
2023-05-23,316.010009765625,323.1199951171875,314.4100036621094,322.2300109863281,0.013047109498414367,0.014017131274870191
2023-05-24,323.0,330.0,320.3399963378906,321.7699890136719,-0.0014276198894328518,0.013820169080232128
2023-05-25,321.79998779296875,326.010009765625,315.0,318.57000732421875,-0.009944935198158422,0.013598583214823226
2023-05-26,319.510009765625,323.0,317.05999755859375,320.7900085449219,0.006968644786587763,0.01330124555211297
2023-05-29,328.6000061035156,328.6600036621094,319.4599914550781,321.1700134277344,0.0011845907686969248,0.013282085033261705
2023-05-30,320.1000061035156,323.8699951171875,318.0400085449219,321.010009765625,-0.0004981899163054582,0.012991210492694331
2023-05-31,321.20001220703125,327.0,318.0,324.42999267578125,0.010653820149263415,0.012979026494158805
2023-06-01,325.6000061035156,325.6000061035156,317.8900146484375,319.6199951171875,-0.01482599533699902,0.013256134072991461
2023-06-02,320.57000732421875,323.67999267578125,308.5899963378906,312.1000061035156,-0.02352790541441152,0.013772511624715177
2023-06-05,312.20001220703125,316.739990234375,303.7900085449219,308.3299865722656,-0.012079524054862012,0.013777997212325215
2023-06-06,308.3999938964844,325.0,308.3999938964844,323.9800109863281,0.05075738687646103,0.016497650342774662
2023-06-07,322.07000732421875,324.3999938964844,318.05999755859375,319.2799987792969,-0.01450710552395651,0.01668182830382474
2023-06-08,320.3999938964844,321.7699890136719,310.6000061035156,313.32000732421875,-0.01866697405996287,0.01640179447043591
2023-06-09,314.79998779296875,319.5899963378906,310.0,317.7799987792969,0.014234620677967103,0.016327959983338445
2023-06-12,319.20001220703125,322.989990234375,316.2099914550781,322.0199890136719,0.013342533358494224,0.015633410138744284
2023-06-13,322.3800048828125,325.0,319.1499938964844,322.6099853515625,0.0018321730265806746,0.015546025352666847
2023-06-14,323.0799865722656,326.4800109863281,319.8900146484375,320.9700012207031,-0.005083488439058148,0.0155676427332973
2023-06-15,321.94000244140625,325.6000061035156,320.0,320.7300109863281,-0.0007477030048361755,0.015524964392594558
2023-06-16,323.6700134277344,337.9800109863281,320.1099853515625,326.54998779296875,0.018146031263936546,0.015759064210693632
2023-06-19,328.42999267578125,345.4599914550781,328.010009765625,340.05999755859375,0.0413719499943459,0.017217033716697763
2023-06-20,347.79998779296875,356.79998779296875,342.1000061035156,344.19000244140625,0.012144930049000857,0.017045352045833014
2023-06-21,351.6000061035156,361.20001220703125,343.1000061035156,345.79998779296875,0.004677606380611099,0.017030254722261114
2023-06-22,346.79998779296875,371.54998779296875,346.1199951171875,364.8599853515625,0.055118560530444505,0.019332948782786536
2023-06-23,364.0,365.9700012207031,352.2099914550781,355.7799987792969,-0.024886221939401154,0.02000987497025706
2023-06-26,353.0,361.3900146484375,350.0400085449219,350.55999755859375,-0.0146719917887832,0.01996826474605679
2023-06-27,352.3999938964844,361.55999755859375,352.3999938964844,360.2099914550781,0.02752736753676932,0.020311621261107752
2023-06-28,365.0,365.0,356.0,357.45001220703125,-0.007662139622773512,0.020459368748757697
2023-06-30,358.8599853515625,361.20001220703125,356.05999755859375,357.5,0.00013984554836099505,0.020477653063697192
2023-07-03,357.5,361.0,349.0400085449219,351.260009765625,-0.01745451813811194,0.020885917892118747
2023-07-04,352.5899963378906,354.989990234375,349.1000061035156,351.2099914550781,-0.00014239682615801996,0.020117127400045075
2023-07-05,351.2099914550781,352.989990234375,344.0,349.5400085449219,-0.00475494134787402,0.020088359043991307
2023-07-06,349.6000061035156,362.0,349.0299987792969,356.3800048828125,0.019568564887219697,0.020296793773109313
2023-07-07,355.6000061035156,362.0,355.1000061035156,357.7099914550781,0.003731933761836448,0.0201348527243468
2023-07-10,359.79998779296875,360.79998779296875,353.0400085449219,356.9700012207031,-0.0020686876297888457,0.02015747469004434
2023-07-11,356.0,379.989990234375,355.0,368.010009765625,0.0309269924844362,0.020749082397002374
2023-07-12,371.2099914550781,379.3399963378906,366.0,376.1600036621094,0.022146120160358773,0.020962241753152505
2023-07-13,378.0,380.95001220703125,362.0,368.6499938964844,-0.019964934316544114,0.02144294287009759
2023-07-14,370.0,388.0,367.20001220703125,384.4800109863281,0.04294050549825523,0.0222281241717099
2023-07-17,386.75,388.0,376.19000244140625,386.010009765625,0.00397939746040854,0.02150608661878372
2023-07-18,387.79998779296875,387.79998779296875,378.6099853515625,384.1700134277344,-0.004766706280512789,0.021319135966460897
2023-07-19,384.0,388.9599914550781,383.9200134277344,387.2200012207031,0.007939161533601746,0.019700204847153888
2023-07-20,386.0,386.67999267578125,380.6400146484375,382.3299865722656,-0.012628517723831001,0.019635169763837928
2023-07-21,382.3399963378906,388.0,372.0899963378906,376.5899963378906,-0.015013183469693825,0.01948631620976646
2023-07-24,375.0,386.989990234375,369.0,381.29998779296875,0.012506947876682606,0.019464692933326953
2023-07-25,385.1000061035156,415.0,383.57000732421875,394.7300109863281,0.035221672235277834,0.020136976669542263
2023-07-26,394.7300109863281,397.20001220703125,388.010009765625,388.5299987792969,-0.015706969408125326,0.02054278121195427
2023-07-27,390.5799865722656,390.9100036621094,380.989990234375,382.3800048828125,-0.015828877862215873,0.020841732875705062
2023-07-28,384.3999938964844,387.0,380.0,385.8500061035156,0.00907474547934739,0.020808230784385873
2023-07-31,389.0,389.0,380.010009765625,382.760009765625,-0.00800828376055962,0.020846436288062733
2023-08-01,383.6000061035156,387.6000061035156,378.0,379.8900146484375,-0.0074981582296042015,0.01983264546086458
2023-08-02,381.8800048828125,389.0,367.29998779296875,370.5,-0.02471771904067377,0.020436080190266947
2023-08-03,374.9800109863281,383.9599914550781,368.30999755859375,370.1199951171875,-0.001025654204622084,0.020443166343785218
2023-08-04,372.05999755859375,378.9800109863281,366.7799987792969,369.3500061035156,-0.002080376698989417,0.0178685317802235
2023-08-07,373.0,378.5899963378906,366.8599853515625,371.260009765625,0.005171256614448394,0.017223521187102995
2023-08-08,371.260009765625,372.3699951171875,361.260009765625,364.7699890136719,-0.017481066048697924,0.017322177787928873
2023-08-09,366.67999267578125,378.0,364.6000061035156,375.9599914550781,0.03067687249069939,0.017494243207835655
2023-08-10,377.989990234375,383.20001220703125,364.70001220703125,366.92999267578125,-0.02401850990672727,0.018038427731537146
2023-08-11,366.92999267578125,376.2099914550781,366.92999267578125,372.760009765625,0.01588863599655399,0.018239704550602875
2023-08-14,377.0,379.0,368.82000732421875,375.760009765625,0.00804807361681914,0.01791464344828041
2023-08-16,377.0,385.6600036621094,376.3999938964844,379.94000244140625,0.011124101999008484,0.017977406353610614
2023-08-17,381.94000244140625,385.79998779296875,378.0,380.4100036621094,0.0012370406318971128,0.01792401842314763
2023-08-18,382.0,389.0,380.0899963378906,386.010009765625,0.0147209748681838,0.01779066112805175
2023-08-21,389.0,389.6000061035156,382.0899963378906,384.8699951171875,-0.0029533292391294985,0.017820656744852673
2023-08-22,386.44000244140625,404.0,383.6099853515625,396.3999938964844,0.029958164901335405,0.01847880301109355
2023-08-23,396.3999938964844,399.6600036621094,392.2699890136719,394.20001220703125,-0.005549903439271087,0.017810948059221957
2023-08-24,394.20001220703125,404.0,390.0199890136719,400.4200134277344,0.01577879509916502,0.017604846892705094
2023-08-25,399.760009765625,402.510009765625,396.19000244140625,399.82000732421875,-0.0014984418445506131,0.0171180028892755
2023-08-28,402.0,407.6000061035156,393.0,395.17999267578125,-0.011605258775043925,0.015536666149776368
2023-08-29,395.17999267578125,398.55999755859375,390.0,391.75,-0.008679570675014792,0.015625492990130666
2023-08-30,392.0,396.0,384.0199890136719,389.6199951171875,-0.005437153497925951,0.015633924636404575
2023-08-31,390.0,403.489990234375,390.0,399.6600036621094,0.02576871995982155,0.01624980656410741
2023-09-01,400.7200012207031,400.7200012207031,385.29998779296875,386.7099914550781,-0.03240257240747002,0.01720241540769828
2023-09-04,395.760009765625,419.79998779296875,393.7900085449219,399.5899963378906,0.033306625552520064,0.01794377942406977
2023-09-05,400.3999938964844,411.3299865722656,399.82000732421875,406.1300048828125,0.01636679747956382,0.01803433770834457
2023-09-06,409.7799987792969,412.80999755859375,406.1300048828125,411.1400146484375,0.012335975439861091,0.01704917325440664
2023-09-07,413.0899963378906,428.989990234375,412.8999938964844,417.8599853515625,0.016344725552610573,0.01693768727099907
2023-09-08,422.94000244140625,433.79998779296875,418.7699890136719,429.760009765625,0.028478497179026396,0.017207869006137216
2023-09-11,432.3999938964844,445.9800109863281,424.2699890136719,427.79998779296875,-0.004560736057608428,0.017250438369557353
2023-09-12,439.3599853515625,442.0,411.0199890136719,413.1199951171875,-0.03431508437275965,0.018484791459355474
2023-09-13,417.9800109863281,426.0,412.0,417.55999755859375,0.010747488608356504,0.018437346355910756
2023-09-14,420.9800109863281,431.0,418.0199890136719,428.0199890136719,0.025050271856106976,0.018062702027529676
2023-09-15,428.0199890136719,430.75,393.8999938964844,411.05999755859375,-0.03962429767394904,0.019796705263489006
2023-09-18,411.010009765625,411.70001220703125,397.1700134277344,399.0400085449219,-0.02924144671109352,0.020671606308095676
2023-09-20,400.8599853515625,402.55999755859375,390.0,391.57000732421875,-0.018719930485020964,0.02103365271380612
2023-09-21,393.20001220703125,406.5799865722656,391.79998779296875,397.25,0.014505688815635631,0.020822188107286633
2023-09-22,396.0,400.989990234375,395.0899963378906,398.6099853515625,0.0034234999410005518,0.02015962105406223
2023-09-25,399.79998779296875,404.0,393.0,394.2699890136719,-0.010887826440330817,0.01970941097851762
2023-09-26,397.4700012207031,400.6000061035156,391.0799865722656,393.05999755859375,-0.0030689413061976145,0.019571654541620485
2023-09-27,394.20001220703125,397.3900146484375,392.0,394.45001220703125,0.003536393062309351,0.019540530132499182
2023-09-28,395.20001220703125,401.75,390.29998779296875,393.1000061035156,-0.003422502374792802,0.019481692973862635
2023-09-29,395.1600036621094,399.17999267578125,393.5899963378906,395.3599853515625,0.005749120358577997,0.019498442268138114
2023-10-03,397.44000244140625,399.0400085449219,383.6000061035156,386.4599914550781,-0.022511114493719675,0.019808390725432144
2023-10-04,386.5899963378906,395.55999755859375,384.8999938964844,386.0,-0.0011902692781888824,0.019801237450082238
2023-10-05,392.0,392.0,384.70001220703125,385.8699951171875,-0.0003368002145401894,0.018991877878680077
2023-10-06,386.989990234375,391.510009765625,382.07000732421875,383.5899963378906,-0.005908722647907427,0.018995135948915574
2023-10-09,380.20001220703125,390.17999267578125,378.1000061035156,382.19000244140625,-0.0036497143039443403,0.018742253348213157
2023-10-10,382.20001220703125,390.0,381.80999755859375,384.989990234375,0.007326167024471086,0.018809484662468748
2023-10-11,388.79998779296875,388.79998779296875,379.0,379.79998779296875,-0.013480876316411927,0.018848726588004027
2023-10-12,381.79998779296875,387.0,378.239990234375,381.19000244140625,0.0036598596448487175,0.01881335115836188
2023-10-13,382.79998779296875,390.0,378.3699951171875,385.3299865722656,0.010860683922306658,0.018908068377488617
2023-10-16,386.989990234375,399.7099914550781,378.80999755859375,386.2200012207031,0.002309746657286338,0.018271642990694708
2023-10-17,390.6000061035156,393.0,371.0,381.9599914550781,-0.011030008161567628,0.017399978782626477
2023-10-18,381.9599914550781,392.8299865722656,380.30999755859375,389.3999938964844,0.019478486249472127,0.016646837635586855
2023-10-19,387.7699890136719,396.79998779296875,384.2900085449219,394.9800109863281,0.014329782170790395,0.01657872975481121
2023-10-20,393.6000061035156,397.6000061035156,388.0,389.7799987792969,-0.013165254094874346,0.016536023901896898
2023-10-23,389.75,389.760009765625,370.80999755859375,374.9700012207031,-0.03799578635377732,0.0174486595381304
2023-10-25,377.9800109863281,379.3900146484375,365.04998779296875,366.4599914550781,-0.022695174915115635,0.01670468455783196
2023-10-26,364.989990234375,368.0,354.4100036621094,367.20001220703125,0.0020193766555927084,0.016755957399782206
2023-10-27,370.4800109863281,380.0,364.57000732421875,377.5799865722656,0.02826790310503058,0.016868265360347197
2023-10-30,381.5799865722656,384.989990234375,378.2900085449219,379.6199951171875,0.00540285136254548,0.01674743428026742
2023-10-31,384.45001220703125,391.79998779296875,375.010009765625,377.42999267578125,-0.005768933326945058,0.015888551276597326
2023-11-01,379.4200134277344,383.17999267578125,373.2900085449219,375.1300048828125,-0.006093812992081116,0.014411249374900556
2023-11-02,377.1000061035156,382.989990234375,368.7099914550781,369.94000244140625,-0.013835210124094388,0.013698687468379165
2023-11-03,373.1700134277344,379.8900146484375,370.79998779296875,372.0400085449219,0.005676612665991065,0.01341957990006349
2023-11-06,377.9800109863281,378.95001220703125,370.3999938964844,371.94000244140625,-0.00026880470169532433,0.01307417032224597
2023-11-07,376.0,380.9599914550781,372.6099853515625,377.4700012207031,0.014867986081083195,0.013403971396372897
2023-11-08,380.0,380.19000244140625,372.6499938964844,373.9700012207031,-0.009272260017170408,0.013369099503732657
2023-11-09,374.0,379.3500061035156,371.0,377.79998779296875,0.010241427279631843,0.013540957374105544
2023-11-10,376.70001220703125,377.95001220703125,372.8599853515625,373.7200012207031,-0.010799329550273629,0.013619677076419909
2023-11-13,377.739990234375,377.75,371.239990234375,373.5199890136719,-0.0005351926746707258,0.013617343827564396
2023-11-15,375.6300048828125,380.0,370.3999938964844,379.07000732421875,0.014858691566152604,0.013886055077664173
2023-11-16,378.79998779296875,379.79998779296875,369.5,372.6099853515625,-0.017041764971743034,0.013631650000605016
2023-11-17,372.3399963378906,374.0,369.20001220703125,371.760009765625,-0.0022811401179588797,0.013633283271280827
2023-11-20,373.20001220703125,388.55999755859375,372.0,387.6000061035156,0.042608123310188484,0.015804616198885735
2023-11-21,389.79998779296875,394.25,385.20001220703125,387.1099853515625,-0.001264243406183696,0.01576470695529861
2023-11-22,389.6600036621094,393.1099853515625,387.0,388.8299865722656,0.004443184846139037,0.01576183037781001
2023-11-23,390.0,392.0,385.010009765625,386.1400146484375,-0.0069181185009459245,0.015769702433398074
2023-11-24,389.2699890136719,389.69000244140625,383.2300109863281,385.2900085449219,-0.0022012898722488794,0.015564931330012624
2023-11-28,386.19000244140625,389.5199890136719,381.5199890136719,383.6000061035156,-0.004386312657804647,0.015579619882578836
2023-11-29,386.9200134277344,393.5899963378906,380.79998779296875,391.45001220703125,0.020464040611608558,0.0158989030774428
2023-11-30,394.0,397.79998779296875,384.4700012207031,391.0799865722656,-0.0009452691869374918,0.015898272609176735
2023-12-01,394.6000061035156,397.3900146484375,387.7799987792969,389.25,-0.004679315319367494,0.015780766962238218
2023-12-04,394.0,396.0,387.7200012207031,394.54998779296875,0.013615896706406616,0.015575820568850273
2023-12-05,396.989990234375,399.9800109863281,393.75,398.2099914550781,0.009276400393731343,0.01544851955176441
2023-12-06,398.9800109863281,403.79998779296875,395.1700134277344,396.3900146484375,-0.004570394630205921,0.01526716574963769
2023-12-07,400.1199951171875,400.1199951171875,390.0,391.9599914550781,-0.011175920254420157,0.013621292827819919
2023-12-08,391.9599914550781,393.79998779296875,382.3399963378906,384.8599853515625,-0.018114109241502363,0.013363153560151728
