Date,Open,High,Low,Close,Return,Volatility
2023-12-11,385.0,386.0400085449219,379.4200134277344,380.0199890136719,-0.012575992626173815,0.013615177363958939
2023-12-12,381.9800109863281,383.19000244140625,374.0,380.0,-5.259990066253106e-05,0.01262163045551988
2023-12-13,381.5199890136719,383.0,379.5299987792969,381.8800048828125,0.004947381270559159,0.012615539662678914
2023-12-14,384.0,387.6000061035156,381.3999938964844,386.92999267578125,0.013224017304908298,0.012777357706304547
2023-12-15,388.4599914550781,398.0799865722656,385.8299865722656,389.0199890136719,0.0054014844479679525,0.01273245574953766
2023-12-18,393.0,403.5,387.239990234375,389.55999755859375,0.001388125443864796,0.01240807857612723
2023-12-19,393.20001220703125,399.0,390.80999755859375,395.6199951171875,0.015556005741278023,0.012643443711103678
2023-12-20,397.79998779296875,401.7799987792969,388.9599914550781,390.2099914550781,-0.013674747810728971,0.012963887161327509
2023-12-21,390.2099914550781,396.989990234375,385.8599853515625,394.989990234375,0.012249811342534889,0.012880590867130393
2023-12-22,397.0,399.510009765625,393.3500061035156,395.8999938964844,0.002303865122175397,0.012716221256635801
2023-12-26,403.6499938964844,410.5899963378906,399.0,399.8399963378906,0.009952014403002085,0.012709844853694603
2023-12-27,403.3800048828125,403.9200134277344,397.80999755859375,399.989990234375,0.00037513479856476906,0.01248448685446016
2023-12-28,403.0,406.989990234375,398.0,399.75,-0.0005999906003507638,0.012485007321548138
2023-12-29,399.75,400.17999267578125,393.9599914550781,395.8399963378906,-0.009781122356746441,0.012443424340759174
2024-01-01,395.79998779296875,398.4100036621094,390.5899963378906,391.6199951171875,-0.010660876262490904,0.012166697180877524
2024-01-02,394.6000061035156,397.989990234375,387.6000061035156,388.739990234375,-0.007354080278640263,0.012259280320175344
2024-01-03,391.20001220703125,393.3399963378906,380.6499938964844,389.0,0.0006688526319822419,0.009497308478338004
2024-01-04,391.9800109863281,398.6099853515625,390.07000732421875,395.70001220703125,0.01722368176614708,0.009988573930130437
2024-01-05,399.239990234375,408.79998779296875,398.80999755859375,400.0400085449219,0.01096789538540599,0.010140958260353003
2024-01-08,400.20001220703125,404.510009765625,395.0,400.0199890136719,-5.004382267370655e-05,0.010033049225085971
2024-01-09,403.6300048828125,415.2300109863281,398.05999755859375,403.2799987792969,0.008149617157040545,0.010088932744059965
2024-01-10,407.20001220703125,407.20001220703125,401.4200134277344,404.989990234375,0.004240208937349221,0.010036067986728476
2024-01-11,406.3999938964844,408.2200012207031,402.42999267578125,403.1199951171875,-0.00461738601515882,0.00946096132110218
2024-01-12,403.6000061035156,405.79998779296875,399.0,401.4200134277344,-0.004217061197767991,0.009503195295664018
2024-01-15,401.4200134277344,401.4200134277344,401.4200134277344,401.4200134277344,0.0,0.009446459417744609
2024-01-16,400.0,404.0,398.4200134277344,402.260009765625,0.0020925621787459825,0.009148297594774778
2024-01-17,401.8599853515625,403.75,397.0799865722656,400.69000244140625,-0.0039029664547900467,0.009037310612503723
2024-01-18,401.9800109863281,406.94000244140625,395.3999938964844,404.4700012207031,0.009433723717251041,0.009141009269014112
2024-01-19,407.0,418.8500061035156,405.8599853515625,409.94000244140625,0.013523873721646762,0.00914557968399373
2024-01-23,411.7799987792969,413.6000061035156,400.9700012207031,403.44000244140625,-0.015855978829314332,0.00898617475746081
2024-01-24,403.44000244140625,423.0,399.3699951171875,416.67999267578125,0.032817742797574656,0.010247986403000927
2024-01-25,420.0,420.0,410.6300048828125,414.8500061035156,-0.004391827312163588,0.01032471625830505
2024-01-29,415.79998779296875,417.6499938964844,410.2099914550781,414.8399963378906,-2.4128638008269476e-05,0.010331950497906547
2024-01-30,416.5799865722656,420.0,412.4700012207031,415.29998779296875,0.0011088406593839917,0.010146153039320907
2024-01-31,415.55999755859375,431.30999755859375,415.29998779296875,427.2200012207031,0.028702176205400276,0.0112181876339217
2024-02-01,427.20001220703125,436.5799865722656,427.20001220703125,432.25,0.011773790470775092,0.011320527982048991
2024-02-02,433.0,434.0,425.6199951171875,429.54998779296875,-0.006246413434427445,0.011221506661566169
2024-02-05,419.79998779296875,428.7699890136719,412.3999938964844,418.5799865722656,-0.025538357659063315,0.012004110909721888
2024-02-06,425.9700012207031,434.3299865722656,412.80999755859375,426.7200012207031,0.019446736369542528,0.012276333776369466
2024-02-07,429.6600036621094,435.20001220703125,421.0199890136719,431.20001220703125,0.010498713379996971,0.012359227484028706
2024-02-08,431.2099914550781,434.79998779296875,420.760009765625,425.57000732421875,-0.013056597225023725,0.012619262908705383
2024-02-09,427.6000061035156,438.70001220703125,419.3900146484375,433.8699951171875,0.01950322543911187,0.013003483800909637
2024-02-12,438.70001220703125,438.70001220703125,421.2200012207031,425.6499938964844,-0.01894577019202015,0.013586947626095584
2024-02-13,424.7799987792969,439.8800048828125,424.7799987792969,436.82000732421875,0.026242249707281395,0.014076092087472026
2024-02-14,429.989990234375,436.19000244140625,424.20001220703125,432.67999267578125,-0.009477621397878555,0.0140369829168161
2024-02-15,434.8500061035156,455.7900085449219,431.17999267578125,447.57000732421875,0.03441345775281768,0.01497136399064529
2024-02-16,447.9599914550781,453.79998779296875,446.1000061035156,448.5400085449219,0.0021672614447563188,0.014959545766749542
2024-02-19,453.9599914550781,457.6499938964844,444.0400085449219,445.94000244140625,-0.005796597971160056,0.014894073102774918
2024-02-20,448.7699890136719,450.0,446.2200012207031,449.07000732421875,0.007018892374930585,0.014848651322918684
2024-02-21,452.6000061035156,453.0,437.80999755859375,444.69000244140625,-0.00975350126121921,0.015043579663447234
2024-02-22,440.30999755859375,446.0,439.989990234375,442.6700134277344,-0.004542465543596386,0.015090883251106333
2024-02-23,442.20001220703125,450.0,440.4200134277344,449.0799865722656,0.014480251541993505,0.015229908937594686
2024-02-26,453.0,455.510009765625,447.0,449.6099853515625,0.0011801879289750072,0.015159161525095107
2024-02-27,445.1099853515625,455.0,445.1099853515625,452.5899963378906,0.00662799111100254,0.01509165309248476
2024-02-28,448.1400146484375,461.3999938964844,448.0,457.9700012207031,0.011887149354480986,0.015135828180729801
2024-02-29,452.4100036621094,471.2799987792969,449.05999755859375,451.44000244140625,-0.014258573185779388,0.015515624265185381
2024-03-01,446.0,451.20001220703125,424.010009765625,443.07000732421875,-0.0185406589401077,0.015994443447360486
2024-03-04,442.0199890136719,449.79998779296875,427.510009765625,431.9599914550781,-0.025075079977171177,0.016773429116064158
2024-03-05,443.54998779296875,443.54998779296875,424.0,425.95001220703125,-0.013913277541750979,0.016889618971714572
2024-03-06,425.739990234375,431.239990234375,417.9800109863281,421.4100036621094,-0.010658547751643765,0.016732273599189038
2024-03-07,424.20001220703125,424.20001220703125,418.04998779296875,419.3800048828125,-0.004817158495659557,0.01568838795140013
2024-03-11,419.0,422.989990234375,406.0,409.4100036621094,-0.023773191627218915,0.01627769224153262
2024-03-12,415.54998779296875,415.54998779296875,396.32000732421875,409.4800109863281,0.0001709956366295895,0.016277850313062715
2024-03-13,409.4800109863281,409.4800109863281,394.9800109863281,398.9100036621094,-0.025813243725275936,0.016926368144708128
2024-03-14,390.0,412.2900085449219,389.5199890136719,397.45001220703125,-0.0036599519733147012,0.015958301744242672
2024-03-15,397.6000061035156,405.7900085449219,397.6000061035156,402.07000732421875,0.011624091018472393,0.015953777907112766
2024-03-18,380.4100036621094,399.8999938964844,377.1099853515625,394.3999938964844,-0.019076313298717396,0.016233095878926938
2024-03-19,392.6000061035156,399.1600036621094,392.6000061035156,397.1400146484375,0.006947314387312886,0.015733924539851694
2024-03-20,397.1400146484375,402.0,396.1199951171875,400.0400085449219,0.0073021951692566756,0.015323785341169223
2024-03-21,406.7900085449219,406.7900085449219,397.7799987792969,400.54998779296875,0.0012748206108230686,0.015155209691993791
2024-03-22,404.1300048828125,411.7900085449219,401.0,404.3399963378906,0.009462011385407365,0.015163986354417121
2024-03-26,406.0299987792969,424.19000244140625,406.0299987792969,409.57000732421875,0.01293468623855265,0.01489388721535315
2024-03-27,413.25,418.0,410.8800048828125,411.8800048828125,0.005640055466183513,0.014591968111369185
2024-03-28,412.0,415.44000244140625,410.17999267578125,411.8500061035156,-7.283378396927276e-05,0.013659477689153217
2024-04-01,411.8500061035156,419.0,406.4700012207031,408.7200012207031,-0.007599866059066596,0.013627680030599481
2024-04-02,410.8800048828125,418.3800048828125,409.5,415.05999755859375,0.01551183284144475,0.012264042080552607
2024-04-03,414.6000061035156,415.05999755859375,408.05999755859375,409.9200134277344,-0.012383713586211709,0.012362992786761971
2024-04-04,415.0,417.20001220703125,406.6000061035156,408.20001220703125,-0.004195943511809852,0.012353611335712177
2024-04-05,411.67999267578125,419.0,407.20001220703125,409.04998779296875,0.002082252720527533,0.012249801140621151
2024-04-08,411.989990234375,413.6000061035156,401.1300048828125,402.6499938964844,-0.01564599459106597,0.012407490872612174
2024-04-09,406.260009765625,406.260009765625,398.79998779296875,400.6199951171875,-0.005041596448698171,0.012409645917058782
2024-04-10,404.0799865722656,405.6499938964844,400.5199890136719,403.989990234375,0.008411949374123706,0.01215763166041843
2024-04-12,403.79998779296875,409.739990234375,394.0,395.5899963378906,-0.02079257927061784,0.01252543824247928
2024-04-15,393.989990234375,397.1600036621094,384.29998779296875,390.30999755859375,-0.013347149392491153,0.01246177659837934
2024-04-16,392.3599853515625,396.69000244140625,385.95001220703125,390.5299987792969,0.0005636576620615674,0.01210378260394953
2024-04-18,384.2300109863281,399.9800109863281,381.6000061035156,389.5799865722656,-0.002432622871484269,0.011991472787279174
2024-04-19,388.5199890136719,394.4700012207031,382.0,389.2200012207031,-0.0009240345088818991,0.011725323311606597
2024-04-22,391.1499938964844,397.2900085449219,391.0,392.54998779296875,0.008555538157910325,0.011263544530333874
2024-04-23,392.5799865722656,401.6000061035156,391.2099914550781,400.1099853515625,0.019258687539638553,0.011783879192719966
2024-04-24,401.6000061035156,409.6000061035156,401.1000061035156,405.30999755859375,0.012996456967856451,0.011975529390001394
2024-04-25,409.0,410.0,402.0,404.0899963378906,-0.0030100447263868846,0.011961389822232455
2024-04-26,402.20001220703125,406.1099853515625,396.2699890136719,400.9599914550781,-0.007745811356822729,0.011253923332059424
2024-04-29,402.79998779296875,407.79998779296875,398.82000732421875,405.5299987792969,0.011397664160043064,0.01146625252799686
2024-04-30,405.20001220703125,408.0,401.6400146484375,406.6700134277344,0.0028111721743622198,0.010408690558792377
2024-05-02,404.6700134277344,409.6000061035156,393.0,396.79998779296875,-0.02427035510086739,0.011344180443980282
2024-05-03,400.0199890136719,403.69000244140625,397.0,398.3900146484375,0.0040071242549994945,0.011158954471577944
2024-05-06,399.94000244140625,421.1600036621094,398.3999938964844,411.4200134277344,0.032706639976394225,0.01211021791232189
2024-05-07,415.20001220703125,415.7699890136719,406.42999267578125,411.7200012207031,0.0007291521636718645,0.012066551060945155
2024-05-08,411.79998779296875,414.67999267578125,403.3900146484375,405.2099914550781,-0.015811740372883465,0.012401566124776768
2024-05-09,405.5299987792969,414.260009765625,396.29998779296875,399.95001220703125,-0.012980872532680432,0.012641736864271986
2024-05-10,400.7900085449219,407.0,397.0,399.70001220703125,-0.000625078115688571,0.012515657009798075
2024-05-13,398.25,402.20001220703125,392.0,394.04998779296875,-0.014135662350532985,0.012503733152639675
2024-05-14,397.19000244140625,397.19000244140625,388.0299987792969,390.57000732421875,-0.00883131728601494,0.012509438222921245
2024-05-15,392.8800048828125,394.9800109863281,388.92999267578125,390.7699890136719,0.0005120252085488719,0.012512506941307826
2024-05-16,392.3999938964844,392.3999938964844,383.3599853515625,385.70001220703125,-0.012974324920492442,0.012638115627183515
2024-05-17,377.9599914550781,383.239990234375,373.0,378.20001220703125,-0.019445164020306605,0.012593261147126254
2024-05-21,390.44000244140625,390.44000244140625,379.010009765625,386.5,0.021946027300562942,0.013255275969108733
2024-05-22,389.8699951171875,390.0,379.69000244140625,381.1199951171875,-0.01391980564763906,0.01343171539583074
2024-05-23,383.6300048828125,384.42999267578125,373.54998779296875,374.55999755859375,-0.017212420346974122,0.013679333542981129
2024-05-24,377.739990234375,380.04998779296875,374.010009765625,375.1099853515625,0.0014683569963520604,0.013482381208331224
2024-05-27,377.989990234375,378.3800048828125,357.79998779296875,364.0799865722656,-0.029404705846364676,0.014360181963342242
2024-05-28,365.07000732421875,377.6000061035156,365.0,369.989990234375,0.016232706767957072,0.014644239339442717
2024-05-29,371.42999267578125,373.1099853515625,363.3999938964844,364.0799865722656,-0.015973415006080627,0.014465664959180377
2024-05-30,366.989990234375,369.6499938964844,361.0,364.69000244140625,0.001675499592503904,0.014342517635669775
2024-05-31,368.3299865722656,369.9599914550781,361.6099853515625,365.239990234375,0.0015080967103207055,0.014349739575425423
2024-06-03,376.19000244140625,376.19000244140625,361.0,366.5799865722656,0.0036688105730995346,0.014388484734832611
2024-06-04,370.0,375.0,350.0,369.4100036621094,0.007720053449469688,0.014495402663706095
2024-06-05,369.6099853515625,381.3999938964844,365.6099853515625,379.42999267578125,0.027124303387400683,0.015318752457419248
2024-06-06,378.6000061035156,385.1000061035156,374.0,376.8500061035156,-0.006799637936029446,0.014861247862889377
2024-06-07,377.92999267578125,385.0,377.8900146484375,380.32000732421875,0.009207910745661296,0.014746055739516732
2024-06-10,380.3800048828125,383.6600036621094,370.3999938964844,372.45001220703125,-0.020693087309704428,0.015135509926437201
2024-06-11,376.0,388.1600036621094,372.04998779296875,383.7699890136719,0.030393278119556832,0.016249446761499087
2024-06-12,386.3800048828125,394.75,382.0,393.07000732421875,0.024233313121875044,0.0167572399909526
2024-06-13,395.6600036621094,403.8900146484375,394.0899963378906,401.30999755859375,0.020963161983453826,0.01721742366770417
2024-06-14,406.0,410.3800048828125,402.04998779296875,407.3399963378906,0.015025787585609462,0.01682109734221687
2024-06-18,410.6300048828125,413.1400146484375,401.3399963378906,408.0199890136719,0.0016693491478729783,0.0168121490480668
2024-06-19,411.1600036621094,424.0,408.0199890136719,418.6300048828125,0.026003666866392328,0.016415166546247372
2024-06-20,422.0,422.80999755859375,411.0,413.92999267578125,-0.011227126943150978,0.01655917510518769
2024-06-21,417.510009765625,417.989990234375,409.1199951171875,410.8299865722656,-0.007489203871109074,0.016348131172092217
2024-06-24,409.8299865722656,414.25,406.3500061035156,410.9599914550781,0.0003164444832695068,0.016146575821395347
2024-06-25,437.989990234375,437.989990234375,420.20001220703125,425.6199951171875,0.03567258119264349,0.01733444413591927
2024-06-26,428.989990234375,432.79998779296875,421.6000061035156,425.69000244140625,0.00016448316578610012,0.017063068393305902
2024-06-27,425.989990234375,425.989990234375,416.0,420.57000732421875,-0.01202752023261866,0.017147436696691602
2024-06-28,429.3399963378906,437.3599853515625,415.0,416.8699951171875,-0.008797613102683566,0.017270535615750145
2024-07-01,416.8800048828125,428.0,416.8699951171875,426.7099914550781,0.023604472504969998,0.017445257427758206
2024-07-02,426.79998779296875,427.55999755859375,416.0,418.7799987792969,-0.01858403326516922,0.01740683329049755
2024-07-03,420.44000244140625,427.0,420.2099914550781,424.42999267578125,0.013491556217951173,0.01716548116887546
2024-07-04,425.07000732421875,431.79998779296875,419.3999938964844,425.3299865722656,0.002120476667566429,0.016858748688641425
2024-07-05,426.0,432.8699951171875,424.20001220703125,426.94000244140625,0.003785333552698056,0.016385452555939047
2024-07-08,426.94000244140625,427.989990234375,418.4200134277344,419.6700134277344,-0.017028128008852006,0.01684507476308275
2024-07-09,421.8900146484375,423.17999267578125,418.4100036621094,420.3800048828125,0.0016917850510194121,0.015639580932917826
2024-07-10,430.0,438.7799987792969,424.0,433.8500061035156,0.032042440326004895,0.016286825566381523
2024-07-11,433.9700012207031,437.6199951171875,428.0,432.6300048828125,-0.0028120345823207105,0.015861596209421534
2024-07-12,434.0,434.0,426.20001220703125,428.2799987792969,-0.01005479521628172,0.016111620896641962
2024-07-15,429.3500061035156,436.0,423.4599914550781,426.9700012207031,-0.0030587409225917295,0.01617206491971158
2024-07-16,428.760009765625,429.2200012207031,423.2099914550781,424.42999267578125,-0.00594891570288314,0.016301237346257574
2024-07-18,424.42999267578125,435.0,423.6099853515625,426.95001220703125,0.005937420952187633,0.01629431707425615
2024-07-19,428.0199890136719,429.6000061035156,421.0,424.05999755859375,-0.0067689766150799136,0.015874449034610227
2024-07-22,420.239990234375,429.010009765625,417.1099853515625,423.3599853515625,-0.0016507386008144387,0.015783082981801935
2024-07-23,424.4200134277344,427.1099853515625,417.20001220703125,423.0199890136719,-0.000803090395064876,0.015775137627181943
2024-07-24,424.69000244140625,428.0,421.2099914550781,424.29998779296875,0.0030258588542857456,0.015091425816271311
2024-07-25,420.20001220703125,429.3999938964844,418.4200134277344,428.3699951171875,0.009592287158407098,0.014316967388028113
2024-07-26,428.20001220703125,436.1000061035156,424.1700134277344,430.6400146484375,0.005299202925333368,0.013791450510588292
2024-07-29,431.7200012207031,437.20001220703125,428.0,429.1000061035156,-0.0035760925425823986,0.013420538077122601
2024-07-30,430.0,441.0,426.1000061035156,436.4599914550781,0.017152144597702534,0.013495359228751617
2024-07-31,435.3999938964844,436.4599914550781,426.20001220703125,429.3599853515625,-0.016267255286894655,0.013919122905608164
2024-08-01,430.3999938964844,433.17999267578125,425.0,428.3599853515625,-0.002329047964684472,0.013160316920550351
2024-08-02,424.0,429.0,420.010009765625,425.1700134277344,-0.007446941901471216,0.013058405914089924
2024-08-05,419.55999755859375,424.17999267578125,412.0,416.75,-0.019803874125204568,0.013519084300605578
2024-08-06,418.94000244140625,433.1099853515625,418.44000244140625,424.4599914550781,0.018500279436300282,0.013909570038769383
2024-08-07,428.6700134277344,431.19000244140625,421.04998779296875,428.1199951171875,0.008622729434552001,0.012389614519914667
2024-08-08,439.54998779296875,443.3999938964844,426.69000244140625,438.29998779296875,0.023778363056821794,0.013111802703213887
2024-08-09,436.05999755859375,449.20001220703125,435.260009765625,446.9200134277344,0.01966695385544326,0.013296813637587102
2024-08-12,450.0,450.0,441.010009765625,449.1199951171875,0.004922540104167483,0.013143685813694583
2024-08-13,449.0,450.0,437.4100036621094,444.5799865722656,-0.010108676064928379,0.012717561020611117
2024-08-14,444.5799865722656,454.989990234375,444.0,449.239990234375,0.010481811603887614,0.012237057497951034
2024-08-16,450.0799865722656,467.20001220703125,449.239990234375,462.489990234375,0.029494257608471797,0.013057799168999372
2024-08-19,466.0,479.17999267578125,461.6300048828125,475.07000732421875,0.027200625646986554,0.013785534227859622
2024-08-20,487.989990234375,487.989990234375,466.010009765625,474.6400146484375,-0.0009051143392594385,0.013812097824184005
2024-08-21,476.2900085449219,497.6000061035156,474.6000061035156,486.8699951171875,0.025766855071856165,0.013815078832229568
2024-08-22,487.0299987792969,494.9700012207031,485.0899963378906,488.3999938964844,0.0031425201689181392,0.013805437142458297
2024-08-23,488.3999938964844,499.3999938964844,488.3999938964844,494.2200012207031,0.011916477061734598,0.012911240273105931
2024-08-26,496.2099914550781,499.6000061035156,490.6400146484375,496.010009765625,0.0036218860841339406,0.012839998726349009
2024-08-27,496.010009765625,507.7900085449219,494.17999267578125,504.3500061035156,0.016814169419345992,0.012715659592151091
2024-08-28,505.1000061035156,505.7900085449219,493.05999755859375,502.04998779296875,-0.004560361421062087,0.012753583214665737
2024-08-29,502.04998779296875,502.3800048828125,491.20001220703125,492.7699890136719,-0.018484212737644112,0.013333513899786101
2024-08-30,491.0199890136719,519.3900146484375,491.0199890136719,506.20001220703125,0.027254141877107507,0.013935497448045245
2024-09-02,506.20001220703125,521.6300048828125,503.0,509.0199890136719,0.005570874631838807,0.013732811734411121
2024-09-03,513.2000122070312,522.4000244140625,510.2799987792969,513.0499877929688,0.007917171950566848,0.013655171543346714
2024-09-04,513.0,530.7999877929688,512.1199951171875,523.3300170898438,0.02003709100763751,0.013799367765500994
2024-09-05,526.0800170898438,538.7999877929688,520.3499755859375,535.8599853515625,0.023942766232665003,0.014105700913508162
2024-09-06,535.969970703125,537.0,522.2000122070312,531.4600219726562,-0.008211031797829671,0.01440371464759383
2024-09-09,535.5999755859375,538.2000122070312,524.010009765625,526.75,-0.008862420084155609,0.01470100369485289
2024-09-10,527.77001953125,538.7999877929688,519.469970703125,527.5,0.0014238253440910231,0.014606866863654018
2024-09-11,537.7999877929688,541.0,528.8300170898438,533.1400146484375,0.010691970897511949,0.014499389705416782
2024-09-12,536.0,573.22998046875,536.0,547.1799926757812,0.02633450433579254,0.014247007416290827
2024-09-13,557.0,580.0,549.0499877929688,552.3499755859375,0.00944841364698723,0.014108089065444362
2024-09-16,551.0499877929688,580.0,543.0,574.2999877929688,0.03973931959306509,0.014866665664263782
2024-09-17,569.1500244140625,570.75,558.0,562.0499877929688,-0.0213303156196758,0.014975036251259401
2024-09-18,561.8499755859375,562.2999877929688,539.1500244140625,545.0,-0.03033535835472545,0.0165996984085025
2024-09-19,546.75,566.5,544.1500244140625,550.75,0.010550458715596234,0.016603921570499853
2024-09-20,554.4000244140625,558.4500122070312,544.5499877929688,546.9000244140625,-0.006990423215501584,0.016582002175737146
2024-09-23,545.0,552.9000244140625,542.2000122070312,544.2000122070312,-0.004936939269519991,0.01656988635117763
2024-09-24,543.1500244140625,554.0,543.1500244140625,552.0999755859375,0.01451665417438619,0.01662652181914048
2024-09-25,553.2000122070312,553.2000122070312,540.0999755859375,546.7999877929688,-0.009599688511748083,0.016608671517412056
2024-09-26,545.9500122070312,546.0499877929688,540.0,542.6500244140625,-0.0075895454856474975,0.016806633449668918
2024-09-27,540.0,547.2000122070312,540.0,545.0999755859375,0.004514790494150267,0.016234768837985004
2024-09-30,550.0,560.0,541.1500244140625,556.5499877929688,0.021005343459653325,0.01598832493655972
2024-10-01,560.0,566.0,551.4000244140625,556.1500244140625,-0.000718647718405907,0.015985819899738636
2024-10-03,545.25,545.25,519.7000122070312,541.7999877929688,-0.025802456155984865,0.016487209368976456
2024-10-04,536.7999877929688,561.5999755859375,535.7000122070312,549.75,0.014673334046048536,0.016607714525549606
