Date,Open,High,Low,Close,Return,Volatility
2024-10-07,550.9500122070312,558.0,532.0,534.1500244140625,-0.028376490379149577,0.017554813634195875
2024-10-08,534.2000122070312,550.0,528.4000244140625,539.5,0.01001586696884682,0.017604609159180207
2024-10-09,544.0,550.0,533.0,534.9500122070312,-0.008433712313195119,0.01752252544614651
2024-10-10,537.0,543.2999877929688,527.0999755859375,541.25,0.011776778482492256,0.01756178247915068
2024-10-11,536.4000244140625,559.5,536.4000244140625,548.7999877929688,0.013949169132505768,0.01721016003768272
2024-10-14,551.7999877929688,552.9500122070312,542.5,545.2000122070312,-0.006559722423491676,0.016717222308312542
2024-10-15,550.2999877929688,566.7999877929688,545.8499755859375,559.4500122070312,0.026137196773555527,0.017255762440441254
2024-10-16,560.75,563.4500122070312,546.75,555.4000244140625,-0.007239230859950374,0.017337527394913305
2024-10-17,551.0,557.0499877929688,540.0999755859375,542.1500244140625,-0.023856678821680855,0.017680767168322717
2024-10-18,542.0,564.9500122070312,533.8499755859375,540.2000122070312,-0.0035968129101142665,0.01717384816080978
2024-10-21,540.2000122070312,548.4000244140625,535.7000122070312,544.8499755859375,0.00860785500523864,0.01715718553877298
2024-10-22,544.9500122070312,545.0,522.0999755859375,526.25,-0.03413779282257445,0.018242980115536742
2024-10-23,525.0,535.0,523.75,532.2999877929688,0.011496413858372856,0.01835994062353814
2024-10-24,532.0,534.5999755859375,520.0,520.7000122070312,-0.021792177065480534,0.01869091738391846
2024-10-25,518.0,526.7999877929688,513.5,522.75,0.003936984338217542,0.018012223091551018
2024-10-28,523.5,527.6500244140625,507.79998779296875,516.4500122070312,-0.012051626576697783,0.017994887489100064
2024-10-29,517.9500122070312,530.0,511.3500061035156,526.9000244140625,0.020234314957944255,0.016740431391375474
2024-10-30,522.0,541.7999877929688,520.8499755859375,536.7999877929688,0.01878907367657745,0.016805738629909476
2024-10-31,532.7999877929688,551.0499877929688,532.7999877929688,544.9000244140625,0.015089487342197394,0.016141459003498483
2024-11-01,550.0,557.7999877929688,533.4000244140625,541.4500122070312,-0.006331459079564339,0.01605936658920731
2024-11-04,534.0,562.5,534.0,548.0499877929688,0.012189445816124467,0.016171086052941586
2024-11-05,553.5499877929688,559.0,540.5499877929688,556.7999877929688,0.01596569691614591,0.016391069416654917
2024-11-06,565.0,584.0,555.0,559.6500244140625,0.005118600365618953,0.016210542744044217
2024-11-07,568.0,569.7999877929688,557.0,564.4000244140625,0.008487447141583004,0.016155119585812294
2024-11-08,563.9500122070312,574.4500122070312,556.0499877929688,570.1500244140625,0.010187809623093846,0.01614826752123729
2024-11-11,585.0,603.4500122070312,552.3499755859375,562.9500122070312,-0.012628276591640342,0.016350065334308408
2024-11-12,562.9500122070312,575.3499755859375,545.0999755859375,554.5499877929688,-0.014921439260886404,0.016164418431065294
2024-11-13,554.3499755859375,561.8499755859375,546.0999755859375,554.2000122070312,-0.0006310983565798178,0.01616429081472525
2024-11-14,556.1500244140625,566.0,555.0,560.0999755859375,0.010645909868190806,0.01551396483011026
2024-11-18,560.0999755859375,566.0499877929688,550.7000122070312,557.75,-0.004195635937100595,0.015331353103647954
2024-11-19,562.9500122070312,572.2999877929688,558.1500244140625,567.2000122070312,0.01694309674053107,0.014593141818218502
2024-11-21,563.9500122070312,591.6500244140625,563.9500122070312,584.0,0.029619159787388494,0.015377336603578174
2024-11-22,585.6500244140625,606.0,580.2000122070312,595.25,0.019263698630136883,0.015512970689608843
2024-11-25,608.9500122070312,615.0,593.4000244140625,596.7000122070312,0.002435971788376623,0.0154384839970659
2024-11-26,596.7000122070312,604.0,595.0,599.0999755859375,0.004022060214192713,0.015309806361411304
2024-11-27,604.5,609.0,582.0499877929688,588.5,-0.017693166446168584,0.015680994066755646
2024-11-28,589.6500244140625,590.2000122070312,571.0,574.0999755859375,-0.024469030440208206,0.01579103579383178
2024-11-29,579.2000122070312,596.4000244140625,570.25,589.5499877929688,0.026911710266600553,0.016397190073586202
2024-12-02,589.0,605.0,585.0999755859375,602.4500122070312,0.021881137615412216,0.016020493317635935
2024-12-03,608.0,613.2999877929688,605.0,609.9000244140625,0.01236619147825846,0.016036727537008306
2024-12-04,612.7999877929688,631.0499877929688,604.2000122070312,608.5,-0.0022954982095754195,0.016056411685130927
2024-12-05,612.4000244140625,633.0,611.25,615.6500244140625,0.011750245544885018,0.014418433253002795
2024-12-06,620.75,620.75,605.5999755859375,611.4000244140625,-0.006903272689779971,0.014538545724834739
2024-12-09,614.7000122070312,624.4000244140625,607.5,622.8499755859375,0.018727430020710534,0.013855679467725169
2024-12-10,630.9000244140625,634.6500244140625,612.9500122070312,614.9000244140625,-0.012763829948610361,0.01427400094982845
2024-12-11,616.7999877929688,620.7000122070312,607.4500122070312,611.5,-0.005529393851142483,0.014044893991551555
2024-12-12,614.1500244140625,614.1500244140625,598.75,599.8499755859375,-0.01905155259863045,0.014472061283044745
2024-12-13,596.0,596.9500122070312,588.2000122070312,592.25,-0.012669793940582874,0.014535540656579181
2024-12-16,592.25,598.0,585.7000122070312,593.8499755859375,0.0027015206178766515,0.014366519556557851
2024-12-17,589.0,601.2000122070312,586.25,596.1500244140625,0.003873114292638702,0.014259073443562564
2024-12-18,594.8499755859375,608.75,578.9000244140625,582.6500244140625,-0.022645306461689274,0.014914454510275305
2024-12-19,576.0,596.5,575.0,595.25,0.021625289724493735,0.015129478023692362
2024-12-20,590.0499877929688,601.8499755859375,588.0,592.9000244140625,-0.003947880026774486,0.01516255201923127
2024-12-23,596.0,599.0,588.8499755859375,590.2000122070312,-0.0045539080719376734,0.015158174605313634
2024-12-24,590.25,602.0,585.0,598.9000244140625,0.014740786220077906,0.015269486691943149
2024-12-26,601.7000122070312,602.8499755859375,587.0,588.5499877929688,-0.01728174352842904,0.015443270679884583
2024-12-27,586.5,598.5,585.0,595.75,0.012233476096110252,0.015236026674687838
2024-12-30,595.0,605.8499755859375,589.75,602.5499877929688,0.0114141633117395,0.015309105840499009
2024-12-31,589.0,608.7000122070312,589.0,598.0,-0.007551220454977581,0.01535226810318386
2025-01-01,601.0,619.6500244140625,600.0,603.3499755859375,0.008946447468122898,0.015348069326773078
2025-01-02,606.5,616.0,606.0,613.9000244140625,0.017485786450690544,0.015365700490239578
2025-01-03,613.9000244140625,638.9000244140625,613.8499755859375,627.7000122070312,0.022479210366769697,0.014985851220088968
2025-01-06,634.0,649.9500122070312,625.0,630.5,0.004460710113934452,0.014655481402094543
2025-01-07,637.0,654.2999877929688,629.0999755859375,649.3499755859375,0.029896868494746265,0.015514552175962362
2025-01-08,652.7999877929688,669.0,649.5,660.9000244140625,0.01778709365115927,0.015749465466577035
2025-01-09,656.8499755859375,668.0,640.75,653.75,-0.010818617264239827,0.01547972022443709
2025-01-10,651.0,661.0,634.5,649.7000122070312,-0.006195010008365198,0.01467462747502472
2025-01-13,657.0,674.2999877929688,611.1500244140625,617.8499755859375,-0.049022681272390844,0.01699397935764523
2025-01-14,629.2999877929688,632.4000244140625,614.6500244140625,619.1500244140625,0.002104149679527101,0.01656241731331106
2025-01-15,619.1500244140625,622.2000122070312,606.0999755859375,618.0999755859375,-0.0016959521710731007,0.01642943144074155
2025-01-16,623.7999877929688,628.4500122070312,610.9000244140625,612.75,-0.00865551819649546,0.01650861442011817
2025-01-17,610.0499877929688,615.25,604.1500244140625,609.25,-0.005711954304365552,0.016400826828710083
2025-01-20,638.7000122070312,648.0,614.2000122070312,623.0999755859375,0.022732828208350542,0.016870052174923676
2025-01-21,627.2999877929688,631.9000244140625,619.0,621.9000244140625,-0.0019257763102086267,0.01652997335306108
2025-01-22,621.9000244140625,624.25,607.0,613.4500122070312,-0.013587412566823165,0.016552711526492576
2025-01-23,613.0,621.0499877929688,605.0499877929688,618.4000244140625,0.008069137025888073,0.016580694604041518
2025-01-24,622.2999877929688,623.0,602.2999877929688,606.0499877929688,-0.019970951056794473,0.016618899197463764
2025-01-27,606.0499877929688,606.25,580.3499755859375,591.9500122070312,-0.023265367329326936,0.017015784718607513
2025-01-28,585.25,608.9000244140625,562.2999877929688,595.5999755859375,0.006165999330412619,0.017045610940925594
2025-01-29,590.4500122070312,610.0,585.9500122070312,608.1500244140625,0.021071271562391525,0.017456282515228485
2025-01-30,610.6500244140625,611.9500122070312,597.2000122070312,601.1500244140625,-0.011510317716001639,0.01705404773234341
2025-01-31,595.0,610.0,595.0,609.2000122070312,0.013390979732247343,0.016777734709781927
2025-02-01,609.2000122070312,621.5499877929688,600.5999755859375,617.1500244140625,0.013049921286491184,0.01689464757169824
2025-02-03,637.7000122070312,637.7000122070312,611.0499877929688,617.0499877929688,-0.00016209449426618505,0.016859586760449744
2025-02-04,607.0,643.5499877929688,604.0,639.9500122070312,0.03711210577277546,0.01792115455244607
2025-02-05,647.9500122070312,653.0,628.6500244140625,649.0999755859375,0.014297934532965018,0.017652607865986727
2025-02-06,651.3499755859375,662.4000244140625,643.7999877929688,654.0999755859375,0.007702973637437882,0.01759389814328858
2025-02-07,640.0,651.5,633.5,642.25,-0.018116459300158816,0.01794511415714571
2025-02-10,640.0,641.0,608.0,612.5499877929688,-0.04624369358821523,0.0199544327104992
2025-02-11,612.5499877929688,617.2000122070312,600.0,604.0499877929688,-0.013876418528103618,0.020075551987409925
2025-02-12,606.9000244140625,611.9500122070312,591.5999755859375,606.5999755859375,0.0042214847189812055,0.019827047387561768
2025-02-13,608.6500244140625,611.75,590.0,591.5999755859375,-0.024727993082279576,0.019837752157008975
2025-02-14,592.0,596.5999755859375,573.5,581.3499755859375,-0.017325896590594136,0.01999950811084772
2025-02-17,579.0,579.2999877929688,545.6500244140625,561.25,-0.034574656282868044,0.019860898547620395
2025-02-18,567.9500122070312,568.4500122070312,538.6500244140625,545.0999755859375,-0.028775099178730557,0.01986590498276532
2025-02-19,541.2999877929688,547.7999877929688,533.6500244140625,537.25,-0.014400983191201644,0.0199053015898417
2025-02-20,533.5,552.4500122070312,529.9000244140625,542.0,0.008841321544904579,0.02009713444900032
2025-02-21,542.75,553.0,533.4000244140625,535.4500122070312,-0.012084848326510578,0.01842104477271608
2025-02-24,528.9500122070312,531.6500244140625,508.54998779296875,524.0999755859375,-0.021197191824332773,0.018619016584229632
2025-02-25,524.0999755859375,529.9000244140625,513.0,515.5999755859375,-0.016218279709891426,0.018708721218697898
2025-02-27,515.5999755859375,537.4000244140625,514.0,531.5999755859375,0.03103180907217329,0.019870987556049862
2025-02-28,531.5999755859375,531.5999755859375,509.8999938964844,521.0499877929688,-0.019845726631835148,0.020066494086493636
2025-03-03,496.3500061035156,526.5499877929688,474.04998779296875,518.5999755859375,-0.004702067487629802,0.019371975146258363
2025-03-04,513.4500122070312,520.5499877929688,501.8500061035156,513.0,-0.01079825655527733,0.019376643063908818
2025-03-05,513.0499877929688,516.9500122070312,501.54998779296875,508.45001220703125,-0.008869371916118474,0.019333835934831855
2025-03-06,509.5,530.2999877929688,509.5,525.9500122070312,0.03441832939296763,0.020557473944711996
2025-03-07,530.0499877929688,530.0499877929688,511.0,512.5,-0.025572795693247108,0.020721257232738755
2025-03-10,508.04998779296875,524.5499877929688,508.04998779296875,513.6500244140625,0.0022439500762194697,0.02048342427600749
2025-03-11,513.4500122070312,533.0,507.75,526.9500122070312,0.02589309288584274,0.0211441287273481
2025-03-12,526.9500122070312,553.7000122070312,519.0499877929688,549.7000122070312,0.04317297556312005,0.02239095665431776
2025-03-13,553.0,579.0,533.25,570.5499877929688,0.037929734624209566,0.023542025915523426
2025-03-17,571.25,601.4000244140625,560.5499877929688,595.5999755859375,0.04390498348771921,0.024830292605270008
2025-03-18,595.5999755859375,595.5999755859375,595.5999755859375,595.5999755859375,0.0,0.024699496352495128
2025-03-19,583.25,597.5499877929688,575.2000122070312,590.5,-0.008562753181647231,0.02473854006392205
2025-03-20,590.0,597.0,577.3499755859375,591.5499877929688,0.001778133434324758,0.023671144791592585
2025-03-21,589.9000244140625,618.0,585.5,614.1500244140625,0.038204779118351295,0.024633719828279943
2025-03-24,611.0499877929688,646.4000244140625,606.7000122070312,642.25,0.04575425298199187,0.026064720529385372
2025-03-25,650.0,658.2999877929688,625.5,638.2000122070312,-0.006305936618090646,0.0258745780780367
2025-03-26,635.2000122070312,639.25,610.0,612.9000244140625,-0.03964272533539448,0.02549203804007156
2025-03-27,605.0,638.0,602.2000122070312,622.5,0.015663199875241007,0.025494858995140517
2025-03-28,622.5,642.0999755859375,609.0,639.5999755859375,0.027469840298694814,0.02593576525800807
2025-04-01,642.7999877929688,667.8499755859375,614.0999755859375,618.2000122070312,-0.033458355528081074,0.02629356477753263
2025-04-02,626.0,626.0,606.0499877929688,609.6500244140625,-0.013830455555063015,0.026213516856668232
2025-04-03,600.0,624.0999755859375,598.5,605.25,-0.007217295559516113,0.025362360784805516
2025-04-04,603.0,609.6500244140625,580.0999755859375,593.9500122070312,-0.01866995091775092,0.02499258083819367
2025-04-07,528.0499877929688,575.3499755859375,528.0499877929688,568.9000244140625,-0.04217524585930499,0.02615317357765016
2025-04-08,572.9500122070312,588.0,571.2000122070312,584.25,0.02698185081244664,0.026518264912305235
2025-04-09,578.0,599.0,572.25,594.1500244140625,0.016944842813970906,0.026484382132693194
2025-04-11,604.75,621.5,595.25,616.75,0.03803748995588285,0.026762271060016243
2025-04-15,619.7999877929688,632.4500122070312,612.9500122070312,630.5499877929688,0.022375334889288556,0.026595161314541253
2025-04-16,630.0,650.0,621.25,645.4500122070312,0.023630203318558696,0.02639882961656864
2025-04-17,649.0,657.5,640.5,654.5499877929688,0.014098652744340745,0.025939727417641008
2025-04-21,655.0,665.9500122070312,643.5,660.75,0.009472175269511052,0.025830063951416144
2025-04-22,658.0,697.9500122070312,658.0,683.5999755859375,0.0345818775420923,0.025993508635736236
2025-04-23,692.0,700.0,686.2000122070312,691.2999877929688,0.011263915275057323,0.025749852815527004
2025-04-24,689.0,691.2000122070312,663.0,667.0999755859375,-0.03500652775113122,0.026640876434728532
2025-04-25,670.2000122070312,680.9500122070312,662.0499877929688,674.5499877929688,0.011167759675733135,0.02586324418407302
2025-04-28,679.5,708.0,659.25,671.25,-0.004892132314412767,0.02596511802638128
2025-04-29,671.5999755859375,682.7000122070312,663.5,676.2999877929688,0.007523259281890127,0.02577587530765768
2025-04-30,673.0,676.9500122070312,653.0,656.8499755859375,-0.028759444858936445,0.025801603231498448
2025-05-02,656.9500122070312,665.4000244140625,646.9000244140625,662.4500122070312,0.008525594624706034,0.025106809390768033
2025-05-05,662.2000122070312,672.7000122070312,646.25,661.7000122070312,-0.00113216089694268,0.024042485766234516
2025-05-06,663.0999755859375,666.4000244140625,654.2999877929688,662.5999755859375,0.00136007762173751,0.024036366411983524
2025-05-07,656.5999755859375,656.5999755859375,632.5,643.75,-0.028448500272382993,0.024656377614146015
2025-05-08,650.0,654.7000122070312,628.0,634.5,-0.014368932038834936,0.024863327833136
2025-05-09,611.0,637.0,610.0,635.1500244140625,0.0010244671616430612,0.023938796983758854
2025-05-12,650.0,659.0,640.0999755859375,651.5499877929688,0.025820613632244527,0.022920170278888766
2025-05-13,668.9500122070312,668.9500122070312,651.5499877929688,659.0499877929688,0.011511012417336097,0.022962246203933463
2025-05-14,659.0499877929688,660.5,635.0,640.0499877929688,-0.028829376150399932,0.022374276816872565
2025-05-15,641.9000244140625,648.25,632.0499877929688,643.75,0.005780817557375029,0.02223374637931105
2025-05-16,649.9000244140625,650.0,637.0,640.2999877929688,-0.005359242263349495,0.021705953157803604
2025-05-19,637.7000122070312,647.4500122070312,608.8499755859375,645.0999755859375,0.007496467100543969,0.020779977777853623
2025-05-20,646.2000122070312,651.5999755859375,635.2000122070312,639.0,-0.009455860822808027,0.020682866017425257
2025-05-21,643.7000122070312,666.5,635.25,662.75,0.03716744913928016,0.02158515674120171
2025-05-22,662.75,674.0499877929688,656.0999755859375,668.5499877929688,0.008751396141786216,0.021201873023062867
2025-05-23,671.4500122070312,685.0,665.75,672.9000244140625,0.006506673697585619,0.01931113957882356
2025-05-26,675.9500122070312,683.3499755859375,665.5,670.8499755859375,-0.0030465875371458173,0.018949803671798063
2025-05-27,668.6500244140625,668.6500244140625,650.0499877929688,654.2000122070312,-0.02481920546298555,0.019550725713791652
2025-05-28,655.0,663.0999755859375,644.2000122070312,651.8499755859375,-0.0035922295586109376,0.018454043654514873
2025-05-29,652.0,662.0,645.25,649.1500244140625,-0.004141982469889727,0.018076222932431427
2025-05-30,649.7999877929688,688.5499877929688,645.5,684.25,0.054070668205888905,0.020121574133502504
2025-06-02,686.0,690.9500122070312,655.5499877929688,664.0999755859375,-0.029448336739587133,0.02078897433087637
2025-06-03,667.0,684.9000244140625,665.0499877929688,675.2999877929688,0.016864948981739403,0.020939923160456324
2025-06-04,675.5999755859375,684.0,666.4500122070312,668.5,-0.010069580802441025,0.020033298981987996
2025-06-05,668.5999755859375,672.7999877929688,652.0,654.2000122070312,-0.021391156010424406,0.020255116758071987
2025-06-06,657.9000244140625,665.75,652.0,660.4000244140625,0.009477242573130873,0.01933560330540746
2025-06-09,660.4000244140625,672.9500122070312,653.0,654.9500122070312,-0.008252592376668644,0.019268361311400323
2025-06-10,651.9500122070312,653.7000122070312,634.9500122070312,650.6500244140625,-0.006565367910260522,0.01928301839281934
2025-06-11,650.6500244140625,673.7000122070312,648.0,671.3499755859375,0.031814263267746945,0.020138202632567315
2025-06-12,671.3499755859375,679.7999877929688,656.9500122070312,661.2999877929688,-0.014969819257381167,0.01961078822121048
2025-06-13,645.0999755859375,684.8499755859375,645.0999755859375,679.9500122070312,0.028202063750681905,0.02021143679725435
2025-06-16,680.7000122070312,684.7000122070312,665.0999755859375,679.5499877929688,-0.0005883144450046229,0.02020964173819173
2025-06-17,683.0,683.0499877929688,656.5,659.0,-0.030240582977141495,0.021002697401650148
2025-06-18,660.0,669.0,655.0999755859375,665.0999755859375,0.009256412118266333,0.0203580007329093
2025-06-19,668.5999755859375,668.7999877929688,643.5,648.7000122070312,-0.024657892017599714,0.020714391860679953
2025-06-20,648.7000122070312,648.7000122070312,628.4500122070312,632.5499877929688,-0.024895982904511227,0.021244708212360738
2025-06-23,624.0,638.0,616.3499755859375,623.7999877929688,-0.013832898852041198,0.020817231415998876
2025-06-24,625.0499877929688,640.0,623.0,626.8499755859375,0.00488936815109553,0.020712190699723885
2025-06-25,630.0,655.4000244140625,630.0,652.25,0.040520101145924414,0.021410721837804958
2025-06-26,657.0,678.9000244140625,652.4000244140625,676.75,0.0375622844001533,0.022425373927186455
2025-06-27,678.9000244140625,678.9000244140625,661.25,663.4000244140625,-0.01972659857545256,0.022737177544350593
2025-06-30,669.9000244140625,677.4000244140625,667.0499877929688,673.5999755859375,0.015375264993220172,0.02285486854406457
2025-07-01,673.0,689.9000244140625,660.9000244140625,686.25,0.018779728136211427,0.022961091712209142
2025-07-02,690.0,692.5999755859375,669.0,671.9500122070312,-0.02083786927937159,0.02238786128905265
2025-07-03,675.0,678.7999877929688,665.25,673.75,0.0026787525266300793,0.022339953573022386
2025-07-04,673.75,700.0,673.75,686.0499877929688,0.018256011566558428,0.022550929756142618
2025-07-07,686.0,698.0,671.0,694.9500122070312,0.012972851209711367,0.022643995141466165
2025-07-08,698.0,707.0,687.4500122070312,701.2999877929688,0.009137312719473378,0.02212985844898636
2025-07-09,705.0,713.5,696.0,708.3499755859375,0.010052741930247855,0.02213938098181085
2025-07-10,711.8499755859375,715.7000122070312,703.0499877929688,713.9000244140625,0.007835178964372913,0.022113945064567105
2025-07-11,714.0,721.7000122070312,705.4500122070312,709.8499755859375,-0.00567313165656369,0.01998160047310731
2025-07-14,713.0,718.0,698.25,710.2999877929688,0.0006339539656388116,0.019115273568331717
2025-07-15,710.2999877929688,719.0,710.2999877929688,715.2000122070312,0.006898528084292588,0.018941389590796297
2025-07-16,717.0999755859375,747.5,715.2000122070312,742.9500122070312,0.038800334908225764,0.019935144732561135
2025-07-17,742.5,744.5999755859375,729.0,741.6500244140625,-0.0017497648181026282,0.01939738354891651
2025-07-18,740.0,768.9000244140625,740.0,761.25,0.026427526381358035,0.019794035460727215
2025-07-21,761.2000122070312,762.5999755859375,740.5,747.0999755859375,-0.018587881003694573,0.02011878502977732
2025-07-22,747.0,759.5,735.7999877929688,751.1500244140625,0.005421026583421584,0.020008279210615383
2025-07-23,750.0999755859375,772.0999755859375,750.0999755859375,763.8499755859375,0.016907343086065563,0.019497774647425442
2025-07-24,765.0,798.4000244140625,764.0,789.3499755859375,0.0333835187733551,0.01982899174194314
2025-07-25,786.0499877929688,786.5,757.0999755859375,761.9500122070312,-0.034712059576067156,0.020718555897522598
2025-07-28,762.0,784.9500122070312,760.0,771.0499877929688,0.011943008649056841,0.02074896272348465
2025-07-29,771.0499877929688,773.75,742.2000122070312,749.8499755859375,-0.027494990652569218,0.020596270054970413
2025-07-30,750.0,771.4500122070312,748.3499755859375,750.4500122070312,0.0008002088959526699,0.020587058380960976
2025-07-31,740.0,761.9000244140625,731.0,751.2000122070312,0.0009994003435276344,0.01986559418660387
2025-08-01,755.2000122070312,763.0999755859375,748.3499755859375,756.4500122070312,0.006988817777805245,0.0190417300125257
2025-08-04,756.0,766.4000244140625,730.9000244140625,747.1500244140625,-0.012294252948499507,0.018988033520042878
2025-08-05,747.5,755.6500244140625,733.2000122070312,740.6500244140625,-0.008699725339763598,0.019181631708157832
2025-08-06,741.0,765.0,741.0,753.9000244140625,0.017889690897508803,0.018186394226855883
2025-08-07,746.0,751.3499755859375,732.4500122070312,743.0499877929688,-0.014391877264530506,0.017436839308531696
2025-08-08,735.0999755859375,740.2999877929688,707.6500244140625,711.2999877929688,-0.04272929213592325,0.01892505920756486
2025-08-11,700.0,730.4500122070312,692.6500244140625,726.5,0.021369341301683553,0.019096538715900342
2025-08-12,728.2999877929688,744.5999755859375,718.0,735.8499755859375,0.012869890689521712,0.0189549033751039
2025-08-13,739.25,740.0,726.2999877929688,731.2000122070312,-0.0063191731102574256,0.01851873812580772
2025-08-14,737.5999755859375,749.7000122070312,724.5,745.0499877929688,0.018941432377897804,0.018746030103348486
2025-08-18,752.4000244140625,766.3499755859375,744.4000244140625,761.75,0.02241461979819781,0.018873626314212806
2025-08-19,761.75,771.4000244140625,752.1500244140625,769.1500244140625,0.009714505302346632,0.01882755156129768
2025-08-20,770.9500122070312,773.0,753.4000244140625,758.5,-0.013846485179761503,0.01905894543262384
2025-08-21,762.5,763.1500244140625,740.0999755859375,746.1500244140625,-0.01628210360703697,0.01931776131033685
2025-08-22,745.0,753.5499877929688,735.0,736.7999877929688,-0.012531041097849083,0.01945988353703366
