Date,Open,High,Low,Close,Return,Volatility
2025-08-25,739.2999877929688,759.9000244140625,730.2000122070312,756.5999755859375,0.02687294804697027,0.019962127109844033
2025-08-26,756.5999755859375,759.7000122070312,737.5,745.7999877929688,-0.01427436973495122,0.020189847240122256
2025-08-28,745.7999877929688,747.4500122070312,734.0,737.4000244140625,-0.011263024291223278,0.020304410682121004
2025-08-29,737.5,740.9000244140625,721.2999877929688,723.9000244140625,-0.018307566521613694,0.01931232777140521
2025-09-01,721.5,740.0999755859375,716.1500244140625,727.5,0.004973028684245984,0.019338529356587218
2025-09-02,727.9500122070312,742.0,726.0499877929688,736.9500122070312,0.012989707501073866,0.01884355143971535
2025-09-03,736.9500122070312,748.5999755859375,728.2000122070312,737.5999755859375,0.0008819639977475369,0.01854659869735948
2025-09-04,747.0,756.2000122070312,732.2000122070312,738.0999755859375,0.0006778742089881273,0.018516696645119547
2025-09-05,742.0,748.25,734.0499877929688,742.9500122070312,0.006570975181571459,0.018277834993351172
2025-09-08,744.75,744.75,732.4500122070312,736.0,-0.009354616182568387,0.017155792870810538
2025-09-09,741.7999877929688,750.4000244140625,736.0499877929688,748.1500244140625,0.016508185345193604,0.01633641194720103
2025-09-10,752.0,762.0499877929688,747.25,755.6500244140625,0.010024727334432493,0.01628980004610744
2025-09-11,755.0,772.0,746.25,762.4000244140625,0.008932706652440059,0.01555251817551591
2025-09-12,769.0,769.5999755859375,756.0,758.7999877929688,-0.004721978627769019,0.015583582845884928
2025-09-15,759.0,760.0,743.75,754.9500122070312,-0.005073768645062149,0.015616107310969057
2025-09-16,757.75,761.0,749.5999755859375,757.0,0.0027153954034331296,0.015572270842909916
2025-09-17,757.9000244140625,766.0,739.25,742.9500122070312,-0.01856008955478039,0.015785382893516397
2025-09-18,747.7999877929688,748.2000122070312,727.9000244140625,740.2999877929688,-0.003566894636949036,0.015716252902164475
2025-09-19,741.0,747.6500244140625,737.5999755859375,744.5999755859375,0.005808439637812413,0.015396334044519965
2025-09-22,744.5999755859375,751.5,734.0,739.1500244140625,-0.007319300766275627,0.015226301729917553
2025-09-23,739.2000122070312,740.0999755859375,730.5,736.4000244140625,-0.0037204896288544065,0.01295295708840974
2025-09-24,736.0999755859375,736.4000244140625,725.0,726.4500122070312,-0.013511694564307342,0.012645409326955672
2025-09-25,726.5,738.5999755859375,723.5,732.5999755859375,0.008465776413468573,0.012516654388652846
2025-09-26,728.0,731.4500122070312,725.0,726.7000122070312,-0.008053458334048469,0.01255046184984247
2025-09-29,727.0,732.5999755859375,700.0,701.0,-0.03536536641712551,0.013579183046242735
2025-09-30,704.7000122070312,709.5999755859375,697.2999877929688,700.1500244140625,-0.0012125186675285837,0.0127795683181406
2025-10-01,700.1500244140625,701.0,682.3499755859375,687.9000244140625,-0.01749625019330925,0.012831573213408082
2025-10-03,687.9000244140625,694.0,676.7999877929688,690.3499755859375,0.003561493073011235,0.012747183945327117
2025-10-06,715.0,731.8499755859375,695.5999755859375,722.2000122070312,0.04613607264063546,0.015343301602575934
2025-10-07,722.25,726.7000122070312,704.25,706.4500122070312,-0.02180836296563915,0.015674194682282067
2025-10-08,710.2000122070312,711.7000122070312,701.6500244140625,705.6500244140625,-0.001132405377798018,0.0147459545352758
2025-10-09,707.0,711.9000244140625,688.4000244140625,690.2999877929688,-0.0217530448381118,0.01501754340203145
2025-10-10,693.7999877929688,703.5499877929688,688.0,700.5999755859375,0.014921031399551365,0.015247758217037888
2025-10-13,693.5999755859375,716.25,692.25,713.7999877929688,0.018841011514440398,0.015351628444107018
2025-10-14,717.2000122070312,720.5,705.0499877929688,715.7000122070312,0.0026618442792878394,0.015329753629250207
2025-10-15,715.9000244140625,730.0,709.2000122070312,727.4500122070312,0.016417493083123125,0.015445576288659802
2025-10-16,731.0,738.0,728.0,733.7999877929688,0.008729088568810495,0.015532789102978922
2025-10-17,733.7999877929688,737.9000244140625,717.9500122070312,719.9000244140625,-0.01894244155101832,0.015909320891115526
2025-10-20,725.5999755859375,731.4500122070312,714.5999755859375,719.9000244140625,0.0,0.0158507491085001
2025-10-21,727.0,729.2000122070312,721.0499877929688,727.2000122070312,0.010140279963054999,0.0158929717682776
2025-10-23,728.9000244140625,728.9000244140625,712.5999755859375,720.2000122070312,-0.00962596243467484,0.015655550719921835
2025-10-24,724.0,726.5,714.1500244140625,719.9000244140625,-0.00041653400150531983,0.015513970558576317
2025-10-27,719.9000244140625,726.7999877929688,714.5999755859375,718.0,-0.0026392892757698405,0.015389031841638517
2025-10-28,721.0,733.0499877929688,715.0,721.6500244140625,0.005083599462482491,0.015430753360136206
2025-10-29,725.1500244140625,742.7999877929688,720.75,735.3499755859375,0.018984203850056725,0.015860846428316373
2025-10-30,739.0,739.2000122070312,720.2999877929688,728.3499755859375,-0.009519276851029046,0.015925689000493463
2025-10-31,728.3499755859375,733.7999877929688,719.4500122070312,721.0499877929688,-0.01002263751995891,0.015678456685289957
2025-11-03,724.5,733.0499877929688,718.75,726.75,0.007905155403272524,0.015750363736128672
2025-11-04,729.0,731.0,715.0,716.8499755859375,-0.013622324615153114,0.01588114200625469
2025-11-06,719.7999877929688,721.9500122070312,702.5999755859375,720.2999877929688,0.004812739519466813,0.015872929743484848
2025-11-07,722.0,733.4500122070312,708.0,728.0999755859375,0.010828804560816696,0.016000460894894316
2025-11-10,725.0,726.0,692.75,700.9500122070312,-0.037288784904926486,0.01722204979808087
2025-11-11,704.9000244140625,704.9000244140625,664.0499877929688,670.2999877929688,-0.043726405421631975,0.018792522992209446
2025-11-12,673.7000122070312,689.75,669.0,687.3499755859375,0.025436354025766272,0.01945199921005007
2025-11-13,687.4500122070312,688.0499877929688,675.0499877929688,678.1500244140625,-0.01338466792558246,0.018531238150752374
2025-11-14,675.0,675.2999877929688,662.0,665.0,-0.019391025496790948,0.01883524792715744
2025-11-17,661.2999877929688,679.7999877929688,660.0,676.0499877929688,0.016616522996945493,0.018868646782992812
2025-11-18,679.5999755859375,682.6500244140625,661.0999755859375,668.2000122070312,-0.011611531288632237,0.018961740379873453
2025-11-19,672.25,672.25,653.6500244140625,663.75,-0.0066597008765879595,0.016767626051269316
2025-11-20,661.0499877929688,674.5999755859375,659.6500244140625,673.0499877929688,0.014011281044020718,0.016632771382669137
2025-11-21,672.0,672.9500122070312,663.2000122070312,670.0999755859375,-0.004383050680536793,0.016641027050554983
2025-11-24,670.0,682.0499877929688,657.75,678.4500122070312,0.012460881846462435,0.016381670241902933
2025-11-25,677.9500122070312,679.25,661.7999877929688,675.1500244140625,-0.004864010219756243,0.016138126806835486
2025-11-26,675.0499877929688,686.0,669.1500244140625,684.1500244140625,0.01333037054662145,0.0159333228382895
2025-11-27,684.0,688.9500122070312,678.2999877929688,683.4500122070312,-0.0010231852401536567,0.015916007064452297
2025-11-28,687.0,688.0,678.6500244140625,685.0999755859375,0.0024141683362886024,0.015576803781120543
2025-12-01,690.25,705.7999877929688,685.4500122070312,690.0499877929688,0.007225240670601041,0.015543873610443865
2025-12-02,688.0,708.0,682.0,700.5499877929688,0.015216288943910916,0.015505683904508821
2025-12-03,700.0,708.7000122070312,690.25,706.8499755859375,0.008992916854964728,0.015608081316293416
2025-12-04,704.75,712.0,695.5499877929688,706.5499877929688,-0.00042440093843121307,0.015478596027428597
2025-12-05,705.0,710.0,696.5499877929688,704.0,-0.003609069191175096,0.015399644817498044
2025-12-08,711.0,711.0,670.0,676.6500244140625,-0.03884939713911573,0.016905234933102926
2025-12-09,672.0,680.9500122070312,663.8499755859375,677.2000122070312,0.0008128098324462485,0.016911941080859676
2025-12-10,679.75,688.0,661.0,663.2000122070312,-0.020673360525161888,0.017201321594407147
2025-12-11,667.4000244140625,667.4500122070312,652.1500244140625,658.2000122070312,-0.007539203721303789,0.016725162944917413
2025-12-12,660.0,667.9000244140625,655.0,662.5499877929688,0.0066088962401436024,0.016785802847298775
2025-12-15,660.2999877929688,671.9000244140625,648.7999877929688,670.0999755859375,0.011395348173076858,0.01693223955835108
2025-12-16,673.0499877929688,673.3499755859375,655.0,656.25,-0.020668521251365535,0.017140793456503066
2025-12-17,655.0,660.0999755859375,644.3499755859375,645.25,-0.016761904761904756,0.017215713924266764
2025-12-18,643.0,645.2000122070312,633.0,634.25,-0.017047655947307283,0.01732033342670138
2025-12-19,634.0,645.9500122070312,632.75,639.2999877929688,0.007962140785130023,0.017242951098090577
2025-12-22,648.5,663.0,640.0,642.3499755859375,0.0047708241063761925,0.016132301746836483
2025-12-23,642.0999755859375,644.4000244140625,637.7000122070312,640.7999877929688,-0.0024129957996104068,0.014158968359823228
2025-12-24,641.0,642.6500244140625,627.0,629.8499755859375,-0.017088034356469106,0.013492426379624726
2025-12-26,629.5999755859375,634.2000122070312,624.2000122070312,626.25,-0.0057156080423572675,0.01335731762939194
2025-12-29,629.0,631.1500244140625,611.7999877929688,614.0,-0.019560878243512936,0.013364730198212504
2025-12-30,614.0,615.4500122070312,599.8499755859375,601.8499755859375,-0.01978831337795195,0.013214537556533195
2025-12-31,600.0,616.0,600.0,608.5999755859375,0.011215419579320374,0.013404037009224223
2026-01-01,610.5,622.0,606.0999755859375,616.0999755859375,0.012323365594583358,0.013671773446275145
2026-01-02,619.25,637.9000244140625,616.7999877929688,632.25,0.026213317730946484,0.014341601365065477
2026-01-05,630.9500122070312,660.0999755859375,630.3499755859375,653.5999755859375,0.033768249246243665,0.01574427271835567
2026-01-06,652.4500122070312,667.1500244140625,625.0,629.0499877929688,-0.037561182236826474,0.016907107083848755
2026-01-07,625.7999877929688,630.0,622.5,625.3499755859375,-0.005881904902363622,0.016913288496447215
2026-01-08,628.4000244140625,628.4000244140625,606.1500244140625,609.1500244140625,-0.02590541585405204,0.017169071782916382
2026-01-09,610.0,626.7999877929688,604.25,620.1500244140625,0.01805794887816159,0.017619927547663658
2026-01-12,620.0499877929688,622.4500122070312,608.0,613.7999877929688,-0.0102395168444821,0.017635226891983838
2026-01-13,619.0,623.9000244140625,615.0,622.8499755859375,0.014744196762710438,0.01784517083591517
2026-01-14,622.0,631.0,616.1500244140625,623.5999755859375,0.0012041422965369808,0.017525556093160827
2026-01-15,623.5999755859375,623.5999755859375,623.5999755859375,623.5999755859375,0.0,0.0173768555180602
2026-01-16,626.4000244140625,627.7999877929688,611.5499877929688,614.25,-0.014993547068619106,0.01747615512866274
2026-01-19,611.0,613.0,605.3499755859375,611.0499877929688,-0.005209625082671976,0.01747576144357186
2026-01-20,611.9000244140625,618.7999877929688,609.0,617.0,0.009737357541764968,0.016407203617290624
2026-01-21,610.0,613.9000244140625,602.0,609.6500244140625,-0.01191244017169768,0.016471174827427788
2026-01-22,610.0999755859375,613.5999755859375,594.5999755859375,597.6500244140625,-0.019683424127692417,0.01643625927454284
2026-01-23,603.2999877929688,603.2999877929688,580.0,582.0999755859375,-0.026018653380580514,0.016937977713181656
2026-01-27,577.9500122070312,618.5,575.7999877929688,615.0,0.05651954267983883,0.020156136641366257
2026-01-28,612.7999877929688,613.75,601.0499877929688,609.6500244140625,-0.008699147294207288,0.02001927657722502
2026-01-29,609.0,610.5,598.0,607.1500244140625,-0.0041007133599358925,0.019740336874236538
2026-01-30,604.0999755859375,608.4500122070312,598.0999755859375,603.75,-0.005599974104166017,0.019564761276146838
2026-02-02,593.0,603.0,578.5999755859375,593.0,-0.017805383022774346,0.01958529540193883
2026-02-03,599.9000244140625,625.0,598.0999755859375,616.9500122070312,0.0403878789325991,0.02100078774516918
2026-02-04,614.0,614.0,602.5,609.7000122070312,-0.011751357251885586,0.021061480213121306
2026-02-05,610.6500244140625,610.6500244140625,598.6500244140625,606.4500122070312,-0.005330490298393498,0.021072453587808532
2026-02-06,606.4500122070312,607.25,591.2999877929688,595.1500244140625,-0.01863300777560395,0.021113401404078025
2026-02-09,594.0,651.5,589.5499877929688,646.6500244140625,0.08653280330569224,0.0265277585743292
2026-02-10,655.0,675.7999877929688,645.1500244140625,649.8499755859375,0.004948505452813556,0.026235734577177316
2026-02-11,654.7999877929688,689.0,650.5499877929688,683.75,0.05216592396344488,0.02741698613243704
2026-02-12,687.1500244140625,706.8499755859375,680.4500122070312,697.7999877929688,0.020548428216407677,0.027547088931999728
2026-02-13,685.0,709.5499877929688,670.1500244140625,687.2000122070312,-0.01519056430405441,0.027749635950305454
2026-02-16,679.9500122070312,693.9000244140625,675.7000122070312,684.4000244140625,-0.004074487402839555,0.027463482925725743
2026-02-17,680.0,713.7999877929688,680.0,709.9500122070312,0.03733195044059645,0.027608477289599948
2026-02-18,712.2000122070312,716.2000122070312,697.0,700.4500122070312,-0.013381223799781683,0.026718503797686376
2026-02-19,701.4000244140625,713.4000244140625,697.3499755859375,700.7000122070312,0.00035691340658594584,0.026663759426405264
2026-02-20,699.5,704.5,685.0,692.5,-0.011702600348476144,0.026234648063033633
2026-02-23,692.75,722.5,691.0499877929688,717.4500122070312,0.03602889849390789,0.026752434112738244
2026-02-24,715.0,740.0,709.6500244140625,735.8499755859375,0.02564633502800273,0.026840143057627382
2026-02-25,732.7000122070312,739.5499877929688,721.2000122070312,726.5999755859375,-0.01257049712155589,0.02701015780199471
2026-02-26,727.4000244140625,757.5,722.1500244140625,743.2999877929688,0.022983777550452222,0.027183087538788186
2026-02-27,741.0,755.9500122070312,726.5,745.0499877929688,0.0023543657052869094,0.027167912081162895
2026-03-02,712.3499755859375,730.7999877929688,712.3499755859375,718.1500244140625,-0.03610491083771561,0.027999083645929828
2026-03-04,715.0,715.0,698.7000122070312,706.2999877929688,-0.01650078147774514,0.028224279567034005
2026-03-05,706.9000244140625,713.5999755859375,694.0,704.5,-0.0025484749031262632,0.028245539312042895
2026-03-06,701.0499877929688,735.0,690.0,720.5999755859375,0.02285305264150117,0.028249117336061527
2026-03-09,714.0,714.0,679.1500244140625,693.0499877929688,-0.03823201322004932,0.02902225539752995
2026-03-10,701.9500122070312,712.6500244140625,684.25,688.5,-0.006565165389380123,0.02851008502521748
2026-03-11,692.0999755859375,697.7999877929688,675.0,675.9000244140625,-0.018300618134985513,0.027179452793409817
2026-03-12,677.5499877929688,680.75,659.5499877929688,664.4000244140625,-0.017014350620817575,0.02735002861519776
2026-03-13,660.0,661.0999755859375,631.0,634.9000244140625,-0.04440096164357643,0.028679609041426423
2026-03-16,634.9500122070312,652.0,627.0,646.0999755859375,0.01764049573349946,0.02878425633182626
2026-03-17,644.4000244140625,662.0999755859375,640.7999877929688,658.5,0.019192114042129615,0.0286697216955893
2026-03-18,655.3499755859375,680.9500122070312,655.3499755859375,672.0,0.0205011389521641,0.02801923445811398
2026-03-19,656.0,666.9500122070312,650.5,657.5499877929688,-0.021502994355701244,0.028254558183160024
2026-03-20,657.5499877929688,658.7000122070312,639.0,645.0999755859375,-0.018933940290713158,0.028499317490207395
2026-03-23,641.0,641.0499877929688,619.0,630.5,-0.022632113065384152,0.02861045669884567
2026-03-24,652.0,652.0,626.4500122070312,631.0499877929688,0.0008723041918616836,0.02378272418967579
2026-03-25,633.6500244140625,652.9000244140625,629.5499877929688,649.4000244140625,0.029078578521601894,0.024375439595887886
2026-03-27,642.0,645.9500122070312,631.0,636.4000244140625,-0.02001847784303612,0.022571327145399837
2026-03-30,625.0,628.4500122070312,610.7999877929688,621.5,-0.023412985296128896,0.0224741866281428
2026-04-01,630.0999755859375,636.7999877929688,619.0499877929688,624.9000244140625,0.005470674841613121,0.022423532758908307
2026-04-02,623.0,629.5999755859375,613.0,626.25,0.002160306502153375,0.022441344938958368
2026-04-06,621.3499755859375,627.9000244140625,614.5999755859375,626.5999755859375,0.0005588432509979757,0.021145580408539765
2026-04-07,621.3499755859375,642.4500122070312,618.5499877929688,639.7000122070312,0.0209065386714129,0.021540486305719357
2026-04-08,656.0,683.9500122070312,650.9000244140625,664.2999877929688,0.03845548712913893,0.022817895685535192
2026-04-09,664.2999877929688,668.0,652.5499877929688,662.0,-0.003462272821365131,0.022740616843984016
2026-04-10,662.0499877929688,670.1500244140625,660.2000122070312,664.25,0.003398791540785595,0.021650311213850967
2026-04-13,654.0499877929688,663.7999877929688,645.0499877929688,657.5,-0.010161836657884837,0.021032586462137834
2026-04-15,661.0499877929688,675.0,651.5999755859375,665.0499877929688,0.011482871168013276,0.021134339551850203
2026-04-16,673.0,674.5999755859375,663.0,665.1500244140625,0.0001504197021726661,0.020580284518255113
2026-04-17,671.0,685.2999877929688,661.4500122070312,682.1500244140625,0.025558143841271752,0.021233196768367726
2026-04-20,682.1500244140625,691.9000244140625,672.75,678.2000122070312,-0.005790532970257001,0.020289862413640832
2026-04-21,684.9000244140625,685.9000244140625,673.2000122070312,681.2999877929688,0.0045708869509593075,0.020124110754367805
2026-04-22,680.0,685.25,675.5499877929688,681.7000122070312,0.0005871487174957668,0.020123956441222248
2026-04-23,678.0,678.0,644.2999877929688,654.9500122070312,-0.039240134254062586,0.020779228785706153
2026-04-24,656.0499877929688,657.0,644.75,651.2000122070312,-0.005725627803812583,0.01969635046849439
2026-04-27,660.0,679.4000244140625,650.0499877929688,674.4500122070312,0.03570331628404255,0.020829306848486863
2026-04-28,674.0499877929688,674.5999755859375,656.7000122070312,662.25,-0.018088830878820295,0.020823092619587695
2026-04-29,662.25,672.0499877929688,660.0,665.25,0.0045300113250283935,0.020603182447000577
2026-04-30,660.2999877929688,669.2999877929688,658.0,666.7000122070312,0.0021796500669390984,0.018798474074381403
2026-05-01,666.7000122070312,666.7000122070312,666.7000122070312,666.7000122070312,0.0,0.018560316296643335
2026-05-04,672.0,685.0,663.0,683.2000122070312,0.024748762108731226,0.018772439601042475
2026-05-05,677.9000244140625,689.8499755859375,669.5999755859375,676.4000244140625,-0.0099531435472342,0.018525603574932208
2026-05-06,679.9500122070312,711.3499755859375,673.5999755859375,700.2999877929688,0.03533406640487602,0.019107356239914396
2026-05-07,700.2999877929688,714.4500122070312,700.2999877929688,706.8499755859375,0.009353117102873787,0.018718517897038812
2026-05-08,706.5999755859375,721.2000122070312,705.6500244140625,717.5999755859375,0.01520831912187437,0.018183667674258695
2026-05-11,717.5999755859375,791.1500244140625,709.8499755859375,777.8499755859375,0.0839604264908238,0.02323970112955854
2026-05-12,778.9000244140625,783.0,739.9500122070312,750.0999755859375,-0.03567525984570041,0.02413248885688671
2026-05-13,746.25,787.8499755859375,743.25,776.0999755859375,0.034662046188830065,0.02423520892554163
2026-05-14,779.8499755859375,790.5999755859375,767.0999755859375,773.2999877929688,-0.0036077668870622137,0.023643076470583457
2026-05-15,771.5,782.0,748.0499877929688,761.6500244140625,-0.015065257419899503,0.02400070825648845
2026-05-18,748.0,755.0,714.0,716.8499755859375,-0.05881973004936181,0.026830623806092278
2026-05-19,722.5,745.0,716.0,741.0499877929688,0.033758824065315274,0.027327251518097093
2026-05-20,739.5999755859375,761.9000244140625,725.1500244140625,755.7999877929688,0.019904190328548843,0.027308960328895033
2026-05-21,756.0,771.0,747.5,769.1500244140625,0.017663451755374426,0.026712410999660915
2026-05-22,773.0,775.0,757.1500244140625,764.0999755859375,-0.006565752672207381,0.026753247881475324
2026-05-25,769.9500122070312,769.9500122070312,744.0499877929688,756.7999877929688,-0.00955370766419783,0.026886422989033733
2026-05-26,758.5999755859375,774.5,749.9500122070312,767.75,0.014468832430830858,0.026792734865368265
2026-05-27,765.0499877929688,789.9000244140625,753.6500244140625,784.4500122070312,0.02175188825402974,0.026936692637479685
2026-05-28,784.4500122070312,784.4500122070312,784.4500122070312,784.4500122070312,0.0,0.026937807375085967
2026-05-29,785.0,787.9000244140625,751.0999755859375,758.8499755859375,-0.03263437596115104,0.027558628469815726
2026-06-01,759.5,774.4500122070312,746.2000122070312,753.9000244140625,-0.006522964131418618,0.02756785260694162
2026-06-02,752.75,752.75,740.2999877929688,746.4000244140625,-0.009948268679032202,0.02768283457352916
2026-06-03,749.9000244140625,752.25,735.2999877929688,737.4500122070312,-0.011990905565761656,0.027822021382363418
2026-06-04,735.2999877929688,770.7999877929688,725.4000244140625,764.9000244140625,0.037222878503831325,0.027317300059647984
2026-06-05,769.5,797.0,763.4500122070312,788.9500122070312,0.03144200160196342,0.027629644161101096
2026-06-08,785.0,811.0,779.0,801.2000122070312,0.015526965980685592,0.027142656386024647
2026-06-09,806.0,806.0,778.0999755859375,781.5999755859375,-0.024463350377519788,0.027362683784946402
2026-06-10,782.4000244140625,791.0,760.0999755859375,763.1500244140625,-0.023605363035027915,0.027888275165690653
2026-06-11,770.0,782.5,760.5999755859375,765.4000244140625,0.0029483062674702243,0.027885986332273155
2026-06-12,776.9000244140625,788.0,771.4000244140625,785.0999755859375,0.02573811150183314,0.028122258668740296
2026-06-15,800.0,800.0,764.7000122070312,769.8499755859375,-0.019424277766176945,0.028254347449750895
2026-06-16,770.4000244140625,789.0,763.5999755859375,778.6500244140625,0.01143086199545218,0.028150076981928136
2026-06-17,785.0,799.3499755859375,782.7999877929688,796.4000244140625,0.022795863922764115,0.027776051834243892
2026-06-18,795.0,804.7999877929688,784.5499877929688,789.75,-0.008350105738576752,0.027860948499816397
2026-06-19,782.0,818.0,781.0499877929688,804.25,0.018360240582462772,0.027910278666537617
2026-06-22,809.0,812.3499755859375,790.0999755859375,806.1500244140625,0.0023624798434100924,0.023493957076118455
2026-06-23,808.9000244140625,815.9500122070312,800.0,807.3499755859375,0.0014884961056065293,0.022423759920970475
2026-06-24,806.8499755859375,806.8499755859375,793.0999755859375,797.2000122070312,-0.012571949818342198,0.021750254758576292
2026-06-25,799.0999755859375,804.0,788.5999755859375,795.3499755859375,-0.002320668079233923,0.021741865776653758
2026-06-26,795.3499755859375,795.3499755859375,795.3499755859375,795.3499755859375,0.0,0.02152692509380037
2026-06-29,795.4000244140625,812.9500122070312,791.5999755859375,805.4500122070312,0.012698858277644387,0.018318086228525442
2026-06-30,814.0,834.7000122070312,808.2999877929688,814.5999755859375,0.011360063616901783,0.01750397060993484
2026-07-01,818.0,841.0,818.0,831.0,0.02013261098156316,0.01751148718330283
2026-07-02,834.0,846.0,830.5999755859375,837.9000244140625,0.0083032784766095,0.017329456328413668
2026-07-03,837.5,855.7999877929688,837.5,850.6500244140625,0.015216612517604311,0.01737100406219217
2026-07-06,854.7000122070312,858.0,818.0999755859375,824.25,-0.03103511862266406,0.018352414797503564
2026-07-07,824.25,828.0999755859375,801.25,805.6500244140625,-0.022565939443054295,0.01879547581929242
2026-07-08,800.0,822.0,790.0,805.9500122070312,0.0003723549728518183,0.018413469382344737
2026-07-09,805.0,831.0,801.75,813.75,0.009678004435546894,0.018478819662425615
2026-07-10,816.0499877929688,824.1500244140625,809.5,814.9000244140625,0.001413240447388553,0.017326840913643254
2026-07-13,813.0499877929688,817.9000244140625,798.5499877929688,800.9500122070312,-0.017118679333776865,0.01762305357044376
